Frequency,Channel A
(kHz),(dBV)

3.41796875,-105.21470000
3.42407227,-99.05840000
3.43017578,-97.32758000
3.43627930,-103.98850000
3.44238281,-115.52040000
3.44848633,-102.80140000
3.45458984,-96.76692000
3.46069336,-94.27267000
3.46679688,-93.00313000
3.47290039,-94.72785000
3.47900391,-96.57909000
3.48510742,-97.83498000
3.49121094,-99.17743000
3.49731445,-95.88336000
3.50341797,-93.44695000
3.50952148,-95.57169000
3.51562500,-103.57910000
3.52172852,-104.60030000
3.52783203,-103.33220000
3.53393555,-114.97160000
3.54003906,-99.80064000
3.54614258,-94.31176000
3.55224609,-94.44367000
3.55834961,-98.47047000
3.56445313,-105.66340000
3.57055664,-105.28380000
3.57666016,-97.17509000
3.58276367,-97.61909000
3.58886719,-104.32700000
3.59497070,-100.06050000
3.60107422,-96.14015000
3.60717773,-92.86785000
3.61328125,-91.80820000
3.61938477,-92.77145000
3.62548828,-92.28222000
3.63159180,-92.98844000
3.63769531,-99.65493000
3.64379883,-107.97370000
3.64990234,-109.82310000
3.65600586,-105.51200000
3.66210938,-100.59880000
3.66821289,-102.85630000
3.67431641,-106.97030000
3.68041992,-100.74660000
3.68652344,-95.21584000
3.69262695,-95.06544000
3.69873047,-101.07800000
3.70483398,-112.20950000
3.71093750,-106.05330000
3.71704102,-103.07600000
3.72314453,-98.33832000
3.72924805,-101.28200000
3.73535156,-101.42060000
3.74145508,-96.71260000
3.74755859,-94.80484000
3.75366211,-92.76193000
3.75976563,-95.28945000
3.76586914,-103.33650000
3.77197266,-102.31130000
3.77807617,-106.22340000
3.78417969,-103.20160000
3.79028320,-104.90470000
3.79638672,-102.38420000
3.80249023,-102.12770000
3.80859375,-102.25920000
3.81469727,-100.05970000
3.82080078,-99.04389000
3.82690430,-107.43420000
3.83300781,-105.36210000
3.83911133,-101.06310000
3.84521484,-99.01083000
3.85131836,-106.15080000
3.85742188,-101.22930000
3.86352539,-96.34563000
3.86962891,-98.06039000
3.87573242,-96.56630000
3.88183594,-94.67532000
3.88793945,-99.05910000
3.89404297,-104.50690000
3.90014648,-97.85831000
3.90625000,-96.81810000
3.91235352,-93.21212000
3.91845703,-91.70029000
3.92456055,-92.04559000
3.93066406,-96.51482000
3.93676758,-104.12850000
3.94287109,-106.20100000
3.94897461,-101.44690000
3.95507813,-99.64014000
3.96118164,-99.60034000
3.96728516,-97.82085000
3.97338867,-93.26997000
3.97949219,-92.71182000
3.98559570,-97.25181000
3.99169922,-100.43200000
3.99780273,-93.54781000
4.00390625,-95.84560000
4.01000977,-104.08430000
4.01611328,-99.01658000
4.02221680,-103.13910000
4.02832031,-102.42590000
4.03442383,-100.58950000
4.04052734,-99.57941000
4.04663086,-96.65729000
4.05273438,-99.29188000
4.05883789,-98.41050000
4.06494141,-104.09180000
4.07104492,-104.83760000
4.07714844,-115.43890000
4.08325195,-101.68660000
4.08935547,-96.03125000
4.09545898,-93.94929000
4.10156250,-96.91539000
4.10766602,-104.26010000
4.11376953,-99.95698000
4.11987305,-103.79590000
4.12597656,-103.67370000
4.13208008,-101.63710000
4.13818359,-106.42170000
4.14428711,-99.92653000
4.15039063,-116.62090000
4.15649414,-94.56341000
4.16259766,-97.67951000
4.16870117,-102.08900000
4.17480469,-94.33867000
4.18090820,-93.56737000
4.18701172,-96.46959000
4.19311523,-98.73244000
4.19921875,-100.48850000
4.20532227,-103.39800000
4.21142578,-109.07890000
4.21752930,-100.18140000
4.22363281,-98.01027000
4.22973633,-101.01330000
4.23583984,-96.58801000
4.24194336,-95.42851000
4.24804688,-95.38407000
4.25415039,-97.56126000
4.26025391,-108.98240000
4.26635742,-113.46530000
4.27246094,-102.74710000
4.27856445,-99.70500000
4.28466797,-111.07750000
4.29077148,-106.32130000
4.29687500,-103.30360000
4.30297852,-102.19680000
4.30908203,-104.61950000
4.31518555,-104.50720000
4.32128906,-95.07885000
4.32739258,-95.88837000
4.33349609,-99.85049000
4.33959961,-98.92737000
4.34570313,-95.52371000
4.35180664,-95.47342000
4.35791016,-102.23900000
4.36401367,-99.80754000
4.37011719,-105.03920000
4.37622070,-98.59102000
4.38232422,-95.22574000
4.38842773,-97.38793000
4.39453125,-98.35262000
4.40063477,-95.13062000
4.40673828,-94.04881000
4.41284180,-94.04504000
4.41894531,-95.45496000
4.42504883,-99.94403000
4.43115234,-97.01999000
4.43725586,-94.56137000
4.44335938,-95.85909000
4.44946289,-102.63450000
4.45556641,-102.39800000
4.46166992,-94.92242000
4.46777344,-93.46836000
4.47387695,-93.17722000
4.47998047,-97.36515000
4.48608398,-96.55331000
4.49218750,-92.96471000
4.49829102,-94.30760000
4.50439453,-96.48228000
4.51049805,-94.73312000
4.51660156,-98.27890000
4.52270508,-103.75630000
4.52880859,-98.14798000
4.53491211,-99.09103000
4.54101563,-102.43430000
4.54711914,-104.69240000
4.55322266,-98.00750000
4.55932617,-97.68525000
4.56542969,-100.62360000
4.57153320,-103.76340000
4.57763672,-98.31638000
4.58374023,-93.59103000
4.58984375,-91.86467000
4.59594727,-96.52107000
4.60205078,-105.68940000
4.60815430,-97.60297000
4.61425781,-93.76091000
4.62036133,-95.50845000
4.62646484,-101.39530000
4.63256836,-106.34340000
4.63867188,-95.85243000
4.64477539,-94.86836000
4.65087891,-103.27740000
4.65698242,-100.76120000
4.66308594,-95.48232000
4.66918945,-105.59000000
4.67529297,-100.62590000
4.68139648,-109.25850000
4.68750000,-99.66451000
4.69360352,-99.20563000
4.69970703,-101.41040000
4.70581055,-108.15530000
4.71191406,-100.81950000
4.71801758,-93.53571000
4.72412109,-94.98579000
4.73022461,-96.51043000
4.73632813,-94.75852000
4.74243164,-93.99304000
4.74853516,-93.54909000
4.75463867,-93.91498000
4.76074219,-99.92509000
4.76684570,-101.03410000
4.77294922,-96.35085000
4.77905273,-98.07130000
4.78515625,-96.90707000
4.79125977,-97.52150000
4.79736328,-97.15363000
4.80346680,-98.28286000
4.80957031,-102.36290000
4.81567383,-97.85396000
4.82177734,-97.36209000
4.82788086,-101.26240000
4.83398438,-102.98500000
4.84008789,-104.87380000
4.84619141,-103.72620000
4.85229492,-93.92995000
4.85839844,-91.48154000
4.86450195,-94.04369000
4.87060547,-105.90030000
4.87670898,-103.70720000
4.88281250,-101.83620000
4.88891602,-93.84694000
4.89501953,-92.28489000
4.90112305,-95.98617000
4.90722656,-101.53730000
4.91333008,-108.62460000
4.91943359,-101.12680000
4.92553711,-96.70064000
4.93164063,-96.33991000
4.93774414,-97.24803000
4.94384766,-107.20400000
4.94995117,-100.88340000
4.95605469,-107.13920000
4.96215820,-101.98760000
4.96826172,-98.83331000
4.97436523,-104.11030000
4.98046875,-94.65443000
4.98657227,-64.39578000
4.99267578,-45.20338000
4.99877930,-38.79369000
5.00488281,-41.47125000
5.01098633,-54.60794000
5.01708984,-97.00716000
5.02319336,-94.62625000
5.02929688,-95.38800000
5.03540039,-96.29185000
5.04150391,-92.19649000
5.04760742,-96.48491000
5.05371094,-101.75450000
5.05981445,-98.39227000
5.06591797,-98.01447000
5.07202148,-101.48450000
5.07812500,-106.75100000
5.08422852,-101.44920000
5.09033203,-101.49270000
5.09643555,-102.83580000
5.10253906,-102.85350000
5.10864258,-107.80360000
5.11474609,-105.06190000
5.12084961,-96.87001000
5.12695313,-95.99331000
5.13305664,-100.69480000
5.13916016,-97.97229000
5.14526367,-94.88206000
5.15136719,-95.25601000
5.15747070,-105.50770000
5.16357422,-105.26260000
5.16967773,-97.06543000
5.17578125,-95.39619000
5.18188477,-96.42117000
5.18798828,-92.67574000
5.19409180,-93.46893000
5.20019531,-97.12537000
5.20629883,-105.41900000
5.21240234,-96.12267000
5.21850586,-99.72839000
5.22460938,-96.97994000
5.23071289,-95.27595000
5.23681641,-95.88767000
5.24291992,-99.67215000
5.24902344,-100.99530000
5.25512695,-96.79702000
5.26123047,-100.81230000
5.26733398,-93.92973000
5.27343750,-93.96490000
5.27954102,-98.06591000
5.28564453,-103.46200000
5.29174805,-107.12220000
5.29785156,-119.84590000
5.30395508,-105.22080000
5.31005859,-102.52120000
5.31616211,-100.33210000
5.32226563,-100.11900000
5.32836914,-100.47970000
5.33447266,-97.95940000
5.34057617,-104.10180000
5.34667969,-120.20790000
5.35278320,-103.88750000
5.35888672,-94.49665000
5.36499023,-92.42715000
5.37109375,-94.80900000
5.37719727,-97.48555000
5.38330078,-100.47100000
5.38940430,-110.04080000
5.39550781,-102.02370000
5.40161133,-109.24710000
5.40771484,-94.98505000
5.41381836,-94.13044000
5.41992188,-100.77840000
5.42602539,-100.09860000
5.43212891,-95.70924000
5.43823242,-94.15222000
5.44433594,-92.47665000
5.45043945,-97.22768000
5.45654297,-106.61230000
5.46264648,-99.85004000
5.46875000,-96.89320000
5.47485352,-93.42381000
5.48095703,-92.39186000
5.48706055,-95.72038000
5.49316406,-104.91470000
5.49926758,-106.42750000
5.50537109,-96.98761000
5.51147461,-95.35060000
5.51757813,-95.42331000
5.52368164,-94.10338000
5.52978516,-93.03365000
5.53588867,-93.40216000
5.54199219,-99.18193000
5.54809570,-105.87980000
5.55419922,-101.91980000
5.56030273,-106.28090000
5.56640625,-102.66390000
5.57250977,-99.43039000
5.57861328,-100.83320000
5.58471680,-102.28150000
5.59082031,-101.54830000
5.59692383,-98.16862000
5.60302734,-98.89417000
5.60913086,-98.85448000
5.61523438,-96.84193000
5.62133789,-99.91510000
5.62744141,-99.08187000
5.63354492,-105.34420000
5.63964844,-109.30530000
5.64575195,-104.10840000
5.65185547,-98.65831000
5.65795898,-94.66043000
5.66406250,-93.58711000
5.67016602,-97.73182000
5.67626953,-101.92020000
5.68237305,-100.40710000
5.68847656,-99.47871000
5.69458008,-96.35773000
5.70068359,-92.28029000
5.70678711,-91.75027000
5.71289063,-93.94394000
5.71899414,-94.84473000
5.72509766,-94.15367000
5.73120117,-95.69594000
5.73730469,-100.35560000
5.74340820,-98.57808000
5.74951172,-100.10210000
5.75561523,-113.65230000
5.76171875,-113.23390000
5.76782227,-113.17840000
5.77392578,-99.69005000
5.78002930,-95.56693000
5.78613281,-94.90323000
5.79223633,-92.74728000
5.79833984,-93.95897000
5.80444336,-101.60630000
5.81054688,-109.70480000
5.81665039,-100.07840000
5.82275391,-96.92768000
5.82885742,-97.71434000
5.83496094,-104.80130000
5.84106445,-108.62300000
5.84716797,-104.14360000
5.85327148,-107.92850000
5.85937500,-96.58782000
5.86547852,-96.92425000
5.87158203,-91.83087000
5.87768555,-94.66161000
5.88378906,-108.33460000
5.88989258,-103.71470000
5.89599609,-100.71710000
5.90209961,-105.99670000
5.90820313,-104.97290000
5.91430664,-104.38630000
5.92041016,-99.46881000
5.92651367,-95.68025000
5.93261719,-101.06570000
5.93872070,-124.51800000
5.94482422,-101.88410000
5.95092773,-96.98295000
5.95703125,-98.78876000
5.96313477,-107.57480000
5.96923828,-103.23490000
5.97534180,-97.96600000
5.98144531,-95.82233000
5.98754883,-92.79770000
5.99365234,-93.73626000
5.99975586,-105.10980000
6.00585938,-101.02100000
6.01196289,-96.38147000
6.01806641,-102.10210000
6.02416992,-98.95189000
6.03027344,-104.11380000
6.03637695,-118.59300000
6.04248047,-106.03470000
6.04858398,-106.92280000
6.05468750,-101.82550000
6.06079102,-101.20970000
6.06689453,-115.02960000
6.07299805,-101.75980000
6.07910156,-99.44007000
6.08520508,-98.87860000
6.09130859,-101.48170000
6.09741211,-107.41100000
6.10351563,-113.26850000
6.10961914,-101.27380000
6.11572266,-96.10417000
6.12182617,-96.29970000
6.12792969,-101.20930000
6.13403320,-97.48276000
6.14013672,-92.22771000
6.14624023,-98.73500000
6.15234375,-103.25410000
6.15844727,-98.05691000
6.16455078,-98.49682000
