Time;Channel A
(ms);(V)

0,14745683;-7,25241900
0,14777683;-7,07602200
0,14809683;-7,07602200
0,14841683;-7,07602200
0,14873683;-6,89962500
0,14905683;-6,89962500
0,14937683;-6,72322800
0,14969683;-6,72322800
0,15001683;-6,72322800
0,15033683;-6,72322800
0,15065683;-6,54683100
0,15097683;-6,54683100
0,15129683;-6,37043400
0,15161683;-6,37043400
0,15193683;-6,37043400
0,15225683;-6,19403600
0,15257683;-6,19403600
0,15289683;-6,01764000
0,15321683;-5,84124300
0,15353683;-5,84124300
0,15385683;-5,66484600
0,15417683;-5,66484600
0,15449683;-5,66484600
0,15481683;-5,48844900
0,15513683;-5,31205200
0,15545683;-5,31205200
0,15577683;-5,13565500
0,15609683;-5,13565500
0,15641683;-4,95925800
0,15673683;-4,95925800
0,15705683;-4,78286100
0,15737683;-4,78286100
0,15769683;-4,60646400
0,15801683;-4,43006700
0,15833683;-4,25367000
0,15865683;-4,25367000
0,15897683;-4,25367000
0,15929683;-4,07727300
0,15961683;-3,90087600
0,15993683;-3,90087600
0,16025683;-3,72447900
0,16057683;-3,54808200
0,16089683;-3,54808200
0,16121683;-3,37168500
0,16153683;-3,19528800
0,16185683;-3,19528800
0,16217683;-3,01889100
0,16249683;-2,84249400
0,16281683;-2,84249400
0,16313683;-2,48970000
0,16345683;-2,48970000
0,16377683;-2,31330300
0,16409683;-2,13690600
0,16441683;-2,13690600
0,16473683;-1,96050900
0,16505683;-1,78411200
0,16537683;-1,78411200
0,16569683;-1,60771500
0,16601683;-1,43131800
0,16633683;-1,25492100
0,16665683;-1,07852400
0,16697683;-1,07852400
0,16729683;-0,90212710
0,16761683;-0,72573020
0,16793683;-0,72573020
0,16825683;-0,54933320
0,16857683;-0,37293620
0,16889683;-0,19653920
0,16921683;-0,19653920
0,16953683;-0,02014222
0,16985683;0,15625480
0,17017683;0,33265180
0,17049683;0,33265180
0,17081683;0,50904880
0,17113683;0,68544570
0,17145683;0,68544570
0,17177683;0,86184270
