Frequency,Channel A
(kHz),(dBV)

3.49121094,-100.21150000
3.49731445,-96.98132000
3.50341797,-95.46413000
3.50952148,-95.75308000
3.51562500,-98.45010000
3.52172852,-100.67060000
3.52783203,-100.20190000
3.53393555,-104.62060000
3.54003906,-101.40690000
3.54614258,-99.61743000
3.55224609,-102.41990000
3.55834961,-105.79100000
3.56445313,-105.77580000
3.57055664,-102.07630000
3.57666016,-99.16714000
3.58276367,-96.55262000
3.58886719,-92.87789000
3.59497070,-94.38325000
3.60107422,-97.46726000
3.60717773,-97.36057000
3.61328125,-93.93891000
3.61938477,-94.81576000
3.62548828,-100.33310000
3.63159180,-98.87092000
3.63769531,-101.27470000
3.64379883,-100.11540000
3.64990234,-91.68034000
3.65600586,-93.37403000
3.66210938,-98.58301000
3.66821289,-96.18173000
3.67431641,-98.34827000
3.68041992,-105.42740000
3.68652344,-115.83010000
3.69262695,-110.86050000
3.69873047,-106.06850000
3.70483398,-98.74580000
3.71093750,-99.17855000
3.71704102,-115.68220000
3.72314453,-99.85294000
3.72924805,-97.54111000
3.73535156,-96.28761000
3.74145508,-108.15650000
3.74755859,-98.81629000
3.75366211,-97.51146000
3.75976563,-100.51940000
3.76586914,-100.57160000
3.77197266,-95.30502000
3.77807617,-93.06263000
3.78417969,-95.01004000
3.79028320,-107.04180000
3.79638672,-100.26200000
3.80249023,-99.46651000
3.80859375,-98.93841000
3.81469727,-99.77886000
3.82080078,-108.80500000
3.82690430,-116.87180000
3.83300781,-105.87140000
3.83911133,-97.86064000
3.84521484,-96.70097000
3.85131836,-98.27809000
3.85742188,-100.76630000
3.86352539,-96.46765000
3.86962891,-94.10010000
3.87573242,-96.28491000
3.88183594,-97.30476000
3.88793945,-96.64168000
3.89404297,-98.41161000
3.90014648,-102.55980000
3.90625000,-104.62860000
3.91235352,-96.97318000
3.91845703,-94.76299000
3.92456055,-104.97240000
3.93066406,-101.43640000
3.93676758,-100.09090000
3.94287109,-102.90090000
3.94897461,-101.92280000
3.95507813,-100.62460000
3.96118164,-97.82662000
3.96728516,-95.67412000
3.97338867,-99.41776000
3.97949219,-99.93842000
3.98559570,-99.61986000
3.99169922,-106.09940000
3.99780273,-104.62510000
4.00390625,-99.70898000
4.01000977,-101.71140000
4.01611328,-95.30786000
4.02221680,-95.99861000
4.02832031,-98.66467000
4.03442383,-97.25003000
4.04052734,-93.54088000
4.04663086,-92.84021000
4.05273438,-94.86510000
4.05883789,-101.67620000
4.06494141,-106.17960000
4.07104492,-112.82270000
4.07714844,-102.02730000
4.08325195,-99.98610000
4.08935547,-98.23123000
4.09545898,-97.39143000
4.10156250,-97.73164000
4.10766602,-97.18926000
4.11376953,-104.71700000
4.11987305,-114.75380000
4.12597656,-102.30830000
4.13208008,-94.91364000
4.13818359,-101.41550000
4.14428711,-104.36860000
4.15039063,-102.96340000
4.15649414,-112.96660000
4.16259766,-103.76610000
4.16870117,-100.59950000
4.17480469,-107.08890000
4.18090820,-104.71190000
4.18701172,-99.71518000
4.19311523,-100.30070000
4.19921875,-107.50790000
4.20532227,-100.58070000
4.21142578,-96.98907000
4.21752930,-91.96476000
4.22363281,-92.61713000
4.22973633,-97.07919000
4.23583984,-94.94834000
4.24194336,-94.04881000
4.24804688,-97.36679000
4.25415039,-109.91280000
4.26025391,-97.41969000
4.26635742,-103.80850000
4.27246094,-99.88975000
4.27856445,-97.16221000
4.28466797,-107.38590000
4.29077148,-100.34710000
4.29687500,-102.04930000
4.30297852,-106.81740000
4.30908203,-103.10170000
4.31518555,-101.52850000
4.32128906,-101.11280000
4.32739258,-108.55570000
4.33349609,-108.17470000
4.33959961,-107.16570000
4.34570313,-109.18670000
4.35180664,-96.88895000
4.35791016,-94.53454000
4.36401367,-95.45326000
4.37011719,-95.02049000
4.37622070,-96.56342000
4.38232422,-97.29602000
4.38842773,-101.04250000
4.39453125,-94.78714000
4.40063477,-94.01945000
4.40673828,-98.69537000
