Frequency;Channel A
(kHz);(dBu)

62,17956543;-60,14640000
62,37030029;-60,36861000
62,56103516;-61,19904000
62,75177002;-63,85912000
62,94250488;-61,70891000
63,13323975;-57,79419000
63,32397461;-56,21208000
63,51470947;-55,07187000
63,70544434;-53,95397000
63,89617920;-57,56773000
64,08691406;-63,03161000
64,27764893;-62,02533000
64,46838379;-65,86066000
64,65911865;-56,27694000
64,84985352;-56,22534000
65,04058838;-61,13132000
65,23132324;-60,05893000
65,42205811;-56,55277000
65,61279297;-57,67654000
65,80352783;-59,88531000
65,99426270;-59,45785000
66,18499756;-55,80974000
66,37573242;-55,61363000
66,56646729;-58,03699000
66,75720215;-62,24052000
66,94793701;-65,23303000
67,13867188;-63,92626000
67,32940674;-62,67836000
67,52014160;-71,94815000
67,71087646;-62,79726000
67,90161133;-60,42404000
68,09234619;-61,38185000
68,28308105;-63,95416000
68,47381592;-59,45024000
68,66455078;-58,49625000
68,85528564;-62,78923000
69,04602051;-73,46511000
69,23675537;-77,00597000
69,42749023;-62,38800000
69,61822510;-58,88649000
69,80895996;-58,10879000
69,99969482;-54,73785000
70,19042969;-54,86343000
70,38116455;-61,00742000
70,57189941;-60,57003000
70,76263428;-54,01144000
70,95336914;-53,64758000
71,14410400;-58,08471000
71,33483887;-77,65505000
71,52557373;-62,15039000
71,71630859;-56,99799000
71,90704346;-57,69618000
72,09777832;-61,92422000
72,28851318;-57,15503000
72,47924805;-56,36187000
72,66998291;-58,75222000
72,86071777;-59,97699000
73,05145264;-58,12052000
73,24218750;-59,54950000
73,43292236;-71,42726000
73,62365723;-65,60027000
73,81439209;-60,24389000
74,00512695;-57,45514000
74,19586182;-56,75739000
74,38659668;-56,67913000
74,57733154;-58,26048000
74,76806641;-63,36899000
74,95880127;-78,21409000
75,14953613;-61,72866000
75,34027100;-56,74191000
75,53100586;-56,90775000
75,72174072;-65,68223000
75,91247559;-61,27977000
76,10321045;-59,77539000
76,29394531;-62,79914000
76,48468018;-81,28952000
76,67541504;-59,51694000
76,86614990;-58,95823000
77,05688477;-63,36376000
77,24761963;-60,95557000
77,43835449;-58,93531000
77,62908936;-61,19541000
77,81982422;-69,13863000
78,01055908;-79,61993000
78,20129395;-72,86811000
78,39202881;-69,58470000
78,58276367;-66,16019000
78,77349854;-65,34454000
78,96423340;-55,81865000
79,15496826;-53,47869000
79,34570313;-56,22834000
79,53643799;-62,31089000
79,72717285;-59,13410000
79,91790771;-59,43526000
80,10864258;-59,76371000
80,29937744;-58,41389000
80,49011230;-55,47344000
80,68084717;-54,15079000
80,87158203;-59,16739000
81,06231689;-73,91940000
81,25305176;-68,19247000
81,44378662;-64,49036000
81,63452148;-61,65561000
81,82525635;-56,73761000
82,01599121;-52,26660000
82,20672607;-51,09608000
82,39746094;-52,22464000
82,58819580;-55,03177000
82,77893066;-59,42197000
82,96966553;-67,17155000
83,16040039;-72,48549000
83,35113525;-61,23083000
83,54187012;-57,40842000
83,73260498;-56,82342000
83,92333984;-61,69814000
84,11407471;-67,10105000
84,30480957;-68,49303000
84,49554443;-61,36108000
84,68627930;-65,85838000
84,87701416;-59,85970000
