Frequency;Channel A
(kHz);(dBV)

1,31825389;-58,34626000
1,32191571;-63,43180000
1,32557752;-69,69223000
1,32923934;-58,90373000
1,33290115;-58,19793000
1,33656297;-67,38750000
1,34022479;-64,13529000
1,34388660;-57,99120000
1,34754842;-59,69579000
1,35121024;-72,21160000
1,35487205;-61,63995000
1,35853387;-57,90598000
1,36219569;-60,25729000
1,36585750;-77,29408000
1,36951932;-59,65212000
1,37318113;-57,51125000
1,37684295;-62,11089000
1,38050477;-68,13116000
1,38416658;-58,06944000
1,38782840;-58,01630000
1,39149022;-65,42956000
1,39515203;-63,22411000
1,39881385;-57,44356000
1,40247567;-58,58421000
1,40613748;-72,03999000
1,40979930;-61,17396000
1,41346111;-56,78123000
1,41712293;-59,61401000
1,42078475;-77,42243000
1,42444656;-58,90103000
1,42810838;-56,72129000
1,43177020;-61,33710000
1,43543201;-68,04643000
1,43909383;-57,37940000
1,44275565;-56,82198000
1,44641746;-64,72652000
1,45007928;-62,92110000
1,45374109;-56,52184000
1,45740291;-57,49920000
1,46106473;-71,17712000
1,46472654;-60,16384000
1,46838836;-55,89682000
1,47205018;-58,50326000
1,47571199;-77,12144000
1,47937381;-57,96692000
1,48303563;-55,78430000
1,48669744;-60,12932000
1,49035926;-66,54476000
1,49402107;-56,41375000
1,49768289;-55,99032000
1,50134471;-63,55527000
1,50500652;-61,90655000
1,50866834;-55,49319000
1,51233016;-56,61700000
1,51599197;-70,22832000
1,51965379;-59,17208000
1,52331561;-54,99819000
1,52697742;-57,40211000
1,53063924;-77,76013000
1,53430105;-56,82689000
1,53796287;-54,44545000
1,54162469;-59,59446000
1,54528650;-65,20408000
1,54894832;-55,50778000
1,55261014;-54,73057000
1,55627195;-63,16541000
1,55993377;-60,86945000
1,56359559;-54,49291000
1,56725740;-55,53938000
1,57091922;-69,12342000
1,57458103;-57,89719000
1,57824285;-53,86797000
1,58190467;-56,77489000
1,58556648;-77,93039000
1,58922830;-55,98375000
1,59289012;-53,53859000
1,59655193;-58,67322000
1,60021375;-65,90961000
1,60387557;-54,38866000
1,60753738;-53,64296000
1,61119920;-61,23305000
1,61486101;-60,01881000
1,61852283;-53,26650000
1,62218465;-54,11409000
1,62584646;-67,42538000
1,62950828;-56,60297000
1,63317010;-52,64582000
1,63683191;-55,26481000
1,64049373;-75,35464000
1,64415554;-54,90593000
1,64781736;-52,22454000
1,65147918;-56,78607000
1,65514099;-64,31436000
1,65880281;-52,93850000
1,66246463;-52,29721000
1,66612644;-59,85068000
1,66978826;-58,65341000
1,67345008;-51,87698000
1,67711189;-52,70175000
1,68077371;-66,26077000
1,68443552;-55,45002000
1,68809734;-51,16138000
1,69175916;-53,77974000
1,69542097;-75,84696000
1,69908279;-53,02781000
1,70274461;-50,68580000
1,70640642;-55,36244000
1,71006824;-62,79726000
1,71373006;-51,42067000
1,71739187;-50,67176000
1,72105369;-58,22523000
1,72471550;-57,13093000
1,72837732;-50,14421000
1,73203914;-51,12875000
1,73570095;-64,47969000
1,73936277;-53,90627000
1,74302459;-49,29377000
1,74668640;-52,02436000
1,75034822;-75,14008000
1,75401004;-51,25232000
1,75767185;-48,93666000
1,76133367;-53,55619000
1,76499548;-61,04444000
1,76865730;-49,61578000
1,77231912;-48,68626000
1,77598093;-56,67726000
1,77964275;-55,41244000
1,78330457;-48,27386000
1,78696638;-49,08735000
1,79062820;-61,63749000
1,79429002;-51,74932000
1,79795183;-47,29290000
1,80161365;-49,75243000
1,80527546;-76,51475000
1,80893728;-49,09302000
1,81259910;-46,71190000
1,81626091;-51,05570000
1,81992273;-59,15556000
1,82358455;-47,21119000
1,82724636;-46,27197000
1,83090818;-53,69970000
1,83457000;-52,85659000
1,83823181;-45,68362000
1,84189363;-46,38472000
1,84555544;-58,76494000
1,84921726;-49,11391000
1,85287908;-44,38841000
1,85654089;-46,86029000
1,86020271;-76,83774000
1,86386453;-46,16400000
1,86752634;-43,54543000
1,87118816;-48,03034000
1,87484998;-56,18102000
1,87851179;-43,92522000
1,88217361;-42,91100000
1,88583542;-50,17567000
1,88949724;-49,45219000
1,89315906;-42,00111000
1,89682087;-42,60246000
1,90048269;-55,00124000
1,90414451;-45,14695000
1,90780632;-40,32168000
1,91146814;-42,66709000
1,91512996;-77,02968000
1,91879177;-41,74070000
1,92245359;-38,84318000
1,92611540;-43,11557000
1,92977722;-51,42633000
1,93343904;-38,69594000
1,93710085;-37,40073000
1,94076267;-44,38022000
1,94442449;-43,65570000
1,94808630;-35,70219000
1,95174812;-35,91408000
1,95540994;-47,80841000
1,95907175;-37,80755000
1,96273357;-32,44861000
1,96639538;-34,09236000
1,97005720;-78,65096000
1,97371902;-31,92079000
1,97738083;-28,09665000
1,98104265;-31,15943000
1,98470447;-38,29478000
1,98836628;-23,52925000
1,99202810;-19,42791000
1,99568992;-21,45378000
1,99935173;-5,21611500
2,00301355;-10,91424000
2,00667536;-18,64073000
2,01033718;-34,74702000
2,01399900;-28,49165000
2,01766081;-25,90642000
2,02132263;-30,03293000
2,02498445;-74,79163000
2,02864626;-32,64847000
2,03230808;-31,13778000
2,03596990;-36,57943000
2,03963171;-46,64398000
2,04329353;-34,92556000
2,04695534;-34,75553000
2,05061716;-42,63467000
2,05427898;-43,56316000
2,05794079;-36,58018000
2,06160261;-37,89742000
2,06526443;-50,44119000
2,06892624;-42,34241000
2,07258806;-38,14920000
2,07624988;-41,01521000
2,07991169;-78,97384000
2,08357351;-42,00414000
2,08723532;-39,73804000
2,09089714;-44,46189000
2,09455896;-54,52105000
2,09822077;-42,00438000
2,10188259;-41,41681000
2,10554441;-48,76164000
2,10920622;-49,57531000
2,11286804;-42,37566000
2,11652986;-43,34961000
2,12019167;-55,31025000
2,12385349;-47,48011000
2,12751530;-42,93091000
2,13117712;-45,64804000
2,13483894;-76,22775000
2,13850075;-46,27470000
2,14216257;-43,91405000
2,14582439;-48,47906000
2,14948620;-58,38295000
2,15314802;-45,86494000
2,15680984;-45,10258000
2,16047165;-52,22822000
2,16413347;-53,12084000
2,16779528;-45,72188000
2,17145710;-46,65227000
2,17511892;-58,80935000
2,17878073;-50,80019000
2,18244255;-45,99686000
2,18610437;-48,64763000
2,18976618;-77,19313000
2,19342800;-49,20243000
2,19708982;-46,70155000
2,20075163;-51,28428000
2,20441345;-61,65693000
2,20807526;-48,47974000
2,21173708;-47,65247000
2,21539890;-54,96272000
2,21906071;-55,91994000
2,22272253;-48,27324000
2,22638435;-48,94739000
2,23004616;-60,72513000
2,23370798;-53,09590000
2,23736980;-48,38712000
2,24103161;-50,70525000
2,24469343;-75,63078000
2,24835524;-51,45033000
2,25201706;-48,79185000
2,25567888;-52,95601000
2,25934069;-63,31702000
2,26300251;-50,49751000
2,26666433;-49,69070000
2,27032614;-56,56258000
2,27398796;-58,18016000
2,27764978;-50,13414000
2,28131159;-50,64745000
2,28497341;-61,97173000
2,28863522;-54,86418000
2,29229704;-49,99950000
2,29595886;-52,42339000
2,29962067;-77,92891000
2,30328249;-53,18850000
2,30694431;-50,37656000
2,31060612;-54,59519000
2,31426794;-65,57074000
2,31792975;-51,92039000
2,32159157;-51,16570000
2,32525339;-58,12184000
2,32891520;-59,29243000
2,33257702;-51,67063000
2,33623884;-52,23708000
2,33990065;-63,46112000
2,34356247;-56,29639000
2,34722429;-51,54522000
2,35088610;-53,75726000
2,35454792;-82,91692000
2,35820973;-54,74002000
2,36187155;-51,83673000
2,36553337;-56,04410000
2,36919518;-67,17892000
2,37285700;-53,48240000
2,37651882;-52,54222000
2,38018063;-59,26606000
2,38384245;-61,05047000
2,38750427;-52,93737000
2,39116608;-53,47870000
2,39482790;-64,88648000
2,39848971;-57,90945000
2,40215153;-52,80071000
2,40581335;-55,08047000
2,40947516;-75,02180000
2,41313698;-55,72786000
2,41679880;-53,01989000
2,42046061;-57,05862000
2,42412243;-68,14790000
2,42778425;-54,73392000
2,43144606;-53,55492000
2,43510788;-60,48037000
2,43876969;-62,51225000
2,44243151;-54,19931000
2,44609333;-54,30126000
2,44975514;-65,41891000
2,45341696;-58,88172000
2,45707878;-53,77905000
2,46074059;-56,14667000
2,46440241;-76,66686000
2,46806423;-56,98470000
2,47172604;-54,05802000
2,47538786;-57,90022000
2,47904967;-69,66003000
2,48271149;-55,77401000
2,48637331;-54,54372000
2,49003512;-61,14712000
2,49369694;-63,35134000
2,49735876;-55,17554000
2,50102057;-55,33241000
2,50468239;-65,92840000
2,50834421;-59,87937000
2,51200602;-54,73999000
2,51566784;-57,02540000
2,51932965;-75,32591000
2,52299147;-57,95979000
2,52665329;-54,81377000
2,53031510;-58,78142000
2,53397692;-71,50418000
2,53763874;-56,57274000
2,54130055;-55,31216000
2,54496237;-61,65176000
2,54862419;-64,29680000
2,55228600;-55,72464000
2,55594782;-56,11811000
2,55960963;-67,22001000
2,56327145;-60,51777000
2,56693327;-55,51937000
2,57059508;-58,05140000
2,57425690;-76,04231000
2,57791872;-58,78022000
2,58158053;-55,66326000
2,58524235;-59,75874000
2,58890417;-72,12843000
2,59256598;-57,34480000
2,59622780;-56,26484000
2,59988961;-62,71950000
2,60355143;-66,00398000
2,60721325;-56,44267000
2,61087506;-57,04899000
2,61453688;-67,42483000
2,61819870;-61,44201000
2,62186051;-56,57635000
2,62552233;-58,17142000
2,62918415;-75,82501000
2,63284596;-59,77070000
2,63650778;-56,33987000
2,64016959;-60,36478000
2,64383141;-73,27157000
2,64749323;-58,17870000
2,65115504;-56,99470000
2,65481686;-62,86091000
2,65847868;-65,76058000
2,66214049;-57,46849000
2,66580231;-57,77286000
2,66946413;-67,84995000
2,67312594;-62,73012000
2,67678776;-57,09064000
2,68044957;-58,86951000
2,68411139;-74,97812000
2,68777321;-59,93280000
2,69143502;-57,00770000
2,69509684;-61,25394000
2,69875866;-72,90394000
2,70242047;-59,09162000
2,70608229;-57,35481000
2,70974411;-64,01383000
2,71340592;-67,28703000
2,71706774;-58,17391000
2,72072955;-58,00311000
2,72439137;-69,21082000
2,72805319;-63,59858000
2,73171500;-57,54461000
2,73537682;-59,69540000
2,73903864;-76,92437000
2,74270045;-61,08426000
2,74636227;-57,42518000
2,75002409;-61,47348000
2,75368590;-74,57887000
2,75734772;-59,59443000
2,76100953;-57,88515000
2,76467135;-64,27263000
2,76833317;-67,42387000
2,77199498;-58,45316000
2,77565680;-59,13229000
2,77931862;-68,36141000
2,78298043;-63,92947000
2,78664225;-58,31320000
2,79030407;-60,08296000
2,79396588;-76,49599000
2,79762770;-61,34133000
2,80128951;-58,19744000
2,80495133;-61,70650000
2,80861315;-74,74847000
2,81227496;-60,21256000
2,81593678;-58,66129000
2,81959860;-64,36322000
2,82326041;-67,92383000
2,82692223;-59,21458000
2,83058405;-59,22604000
2,83424586;-69,07365000
2,83790768;-64,17461000
2,84156949;-58,92032000
2,84523131;-60,53485000
2,84889313;-75,76171000
2,85255494;-61,77663000
2,85621676;-58,72454000
2,85987858;-62,43906000
2,86354039;-76,46099000
2,86720221;-60,42000000
2,87086403;-59,26525000
2,87452584;-65,20184000
2,87818766;-68,70441000
2,88184947;-59,74590000
2,88551129;-60,07903000
2,88917311;-68,61359000
2,89283492;-65,39134000
2,89649674;-58,98894000
2,90015856;-61,07156000
2,90382037;-76,37949000
2,90748219;-62,78011000
2,91114401;-59,20860000
2,91480582;-62,57880000
2,91846764;-76,53527000
2,92212945;-61,14864000
2,92579127;-59,30632000
2,92945309;-66,52681000
2,93311490;-69,69199000
2,93677672;-60,48709000
2,94043854;-60,09043000
2,94410035;-69,73623000
2,94776217;-65,32790000
2,95142399;-59,67079000
2,95508580;-61,63412000
2,95874762;-77,40001000
2,96240943;-63,33858000
2,96607125;-59,81686000
2,96973307;-62,97178000
2,97339488;-77,37547000
2,97705670;-61,73763000
