Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (B, A) (°)"
29/6/2024 11:08:32 PM,53513.02,0.4491256,1.061892,56.5226
29/6/2024 11:08:33 PM,53499.3,0.4491256,1.061892,56.19026
29/6/2024 11:08:33 PM,53499.3,0.4491256,1.052889,56.6058
29/6/2024 11:08:33 PM,53499.3,0.4447157,1.061892,57.87153
29/6/2024 11:08:33 PM,53499.3,0.4491256,1.061892,58.20808
29/6/2024 11:08:33 PM,53513.02,0.4491256,1.052889,56.43945
29/6/2024 11:08:33 PM,53513.02,0.4491256,1.061892,56.6059
29/6/2024 11:08:33 PM,53499.3,0.4491104,1.061892,57.44035
29/6/2024 11:08:33 PM,53499.3,0.4535203,1.061892,56.60577
29/6/2024 11:08:33 PM,53499.3,0.4447157,1.061892,58.88304
29/6/2024 11:08:33 PM,53499.3,0.4491256,1.061892,58.12387
29/6/2024 11:08:33 PM,53499.3,0.4491256,1.061892,58.20809
29/6/2024 11:08:33 PM,53499.3,0.4447157,1.061892,56.10726
29/6/2024 11:08:33 PM,54003.45,0.4447157,1.061892,58.22323
29/6/2024 11:08:33 PM,54003.45,0.4491256,1.061892,58.4725
29/6/2024 11:08:33 PM,54003.45,0.4403058,1.061892,58.4725
29/6/2024 11:08:33 PM,54000.22,0.4491256,1.061892,58.47245
29/6/2024 11:08:33 PM,54000.22,0.4403058,1.061892,58.31936
29/6/2024 11:08:33 PM,54003.45,0.4447157,1.061892,58.38945
29/6/2024 11:08:33 PM,54003.45,0.4491256,1.061892,58.47261
29/6/2024 11:08:33 PM,54000.22,0.4447157,1.061892,58.30616
29/6/2024 11:08:33 PM,54000.22,0.4403058,1.061892,58.40263
29/6/2024 11:08:34 PM,54003.45,0.4403058,1.061892,58.38944
29/6/2024 11:08:34 PM,54003.45,0.4403058,1.061892,57.89131
29/6/2024 11:08:34 PM,54003.45,0.4447157,1.061892,58.30632
29/6/2024 11:08:34 PM,54000.22,0.4491256,1.061892,58.72214
29/6/2024 11:08:34 PM,54003.45,0.4447157,1.061892,59.30626
29/6/2024 11:08:34 PM,54003.45,0.4447157,1.061892,58.97232
29/6/2024 11:08:34 PM,54003.45,0.4403058,1.061892,58.63903
29/6/2024 11:08:34 PM,54000.22,0.4491256,1.061892,58.41479
29/6/2024 11:08:34 PM,54003.45,0.4491256,1.061892,58.22324
29/6/2024 11:08:34 PM,54003.45,0.4447157,1.061892,58.38933
29/6/2024 11:08:34 PM,54003.45,0.4447157,1.061892,59.4734
29/6/2024 11:08:34 PM,54003.45,0.4447157,1.061892,59.13918
29/6/2024 11:08:34 PM,54501.15,0.4447157,1.061892,56.45348
29/6/2024 11:08:34 PM,54515.14,0.4403058,1.061892,56.94857
29/6/2024 11:08:34 PM,54501.15,0.4403058,1.070894,58.40981
29/6/2024 11:08:34 PM,54501.15,0.4403058,1.061892,58.4996
29/6/2024 11:08:34 PM,54501.15,0.4403058,1.061892,57.20633
29/6/2024 11:08:34 PM,54515.14,0.4447157,1.061892,57.97847
29/6/2024 11:08:34 PM,54501.15,0.4403058,1.061892,57.0372
29/6/2024 11:08:34 PM,54501.15,0.4403058,1.061892,58.85979
29/6/2024 11:08:34 PM,54501.15,0.4403058,1.070864,58.14112
29/6/2024 11:08:35 PM,54515.14,0.4403058,1.061892,57.37701
29/6/2024 11:08:35 PM,54501.15,0.4447157,1.061892,59.49355
29/6/2024 11:08:35 PM,54501.15,0.4403058,1.070864,57.81201
29/6/2024 11:08:35 PM,54501.15,0.4403058,1.070864,58.24485
29/6/2024 11:08:35 PM,54501.15,0.4447157,1.061892,57.79998
29/6/2024 11:08:35 PM,54501.15,0.4403058,1.061892,58.32729
29/6/2024 11:08:35 PM,54501.15,0.4447157,1.061892,57.89603
29/6/2024 11:08:35 PM,54515.14,0.4447157,1.061892,58.22522
29/6/2024 11:08:35 PM,54501.15,0.4403058,1.061892,58.40981
29/6/2024 11:08:35 PM,54501.15,0.4579302,1.061892,57.81386
29/6/2024 11:08:35 PM,54501.15,0.4403058,1.061892,57.03706
29/6/2024 11:08:35 PM,54501.15,0.4447157,1.061892,58.50684
29/6/2024 11:08:35 PM,54515.14,0.4447157,1.061892,56.37269
29/6/2024 11:08:35 PM,55003.52,0.4403058,1.070864,58.46631
29/6/2024 11:08:35 PM,55002.08,0.4403058,1.070864,58.39021
29/6/2024 11:08:35 PM,55003.52,0.4403058,1.061892,58.91394
29/6/2024 11:08:35 PM,55003.52,0.4403058,1.061892,58.64507
29/6/2024 11:08:35 PM,55003.52,0.4403058,1.070894,58.64509
29/6/2024 11:08:35 PM,55003.52,0.4403058,1.070864,58.37703
29/6/2024 11:08:35 PM,55002.08,0.4403058,1.070894,59.00379
29/6/2024 11:08:35 PM,55003.52,0.4403058,1.061892,59.09371
29/6/2024 11:08:35 PM,55003.52,0.4447157,1.070864,59.45421
29/6/2024 11:08:36 PM,55003.52,0.4403058,1.061892,59.18369
29/6/2024 11:08:36 PM,55003.52,0.4491256,1.061892,58.82425
29/6/2024 11:08:36 PM,55003.52,0.4447157,1.070864,58.19883
29/6/2024 11:08:36 PM,55002.08,0.4447157,1.070864,59.19842
29/6/2024 11:08:36 PM,55003.52,0.4447157,1.070864,58.021
29/6/2024 11:08:36 PM,55002.08,0.4403058,1.070864,58.56915
29/6/2024 11:08:36 PM,55003.52,0.4403058,1.070864,58.10982
29/6/2024 11:08:36 PM,55002.08,0.4403058,1.070864,58.55565
29/6/2024 11:08:36 PM,55003.52,0.4403058,1.061892,59.45424
29/6/2024 11:08:36 PM,55002.08,0.4491104,1.061892,57.78587
29/6/2024 11:08:36 PM,55002.08,0.4403058,1.070894,58.56916
29/6/2024 11:08:36 PM,55003.52,0.4447157,1.061892,59.27375
29/6/2024 11:08:36 PM,55003.52,0.4447157,1.070864,58.1988
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.079867,57.47335
29/6/2024 11:08:36 PM,55503.01,0.4359111,1.079867,58.2683
29/6/2024 11:08:36 PM,55503.01,0.4359111,1.08887,58.62403
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.08887,57.64937
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.079867,57.56123
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.070864,58.091
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.070864,57.03511
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.079867,57.99963
29/6/2024 11:08:36 PM,55503.01,0.4403058,1.079867,57.21013
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.079867,57.55871
29/6/2024 11:08:37 PM,55503.01,0.4447157,1.079867,58.35716
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.070864,58.00249
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.079867,59.08524
29/6/2024 11:08:37 PM,55503.01,0.4491256,1.079867,57.29779
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.070864,58.09101
29/6/2024 11:08:37 PM,55503.01,0.4447157,1.079867,57.73757
29/6/2024 11:08:37 PM,55503.01,0.4491256,1.079867,57.64667
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.079867,57.29778
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.070864,58.00248
29/6/2024 11:08:37 PM,55503.01,0.4447157,1.070864,57.64946
29/6/2024 11:08:37 PM,55503.01,0.4403058,1.079867,57.64663
29/6/2024 11:08:37 PM,56003.58,0.4359111,1.079867,60.79964
29/6/2024 11:08:37 PM,56003.58,0.4315165,1.079867,59.27179
29/6/2024 11:08:37 PM,56003.58,0.4403058,1.097873,59.89787
29/6/2024 11:08:37 PM,56003.58,0.4447157,1.079867,59.80816
29/6/2024 11:08:37 PM,55989.59,0.4359111,1.097873,60.27419
29/6/2024 11:08:37 PM,56003.94,0.4403058,1.08887,59.019
29/6/2024 11:08:37 PM,56003.94,0.4403058,1.079867,59.64443
29/6/2024 11:08:37 PM,56003.58,0.4403058,1.079867,59.80814
29/6/2024 11:08:37 PM,56003.58,0.4403058,1.079867,59.80813
29/6/2024 11:08:38 PM,56003.58,0.440321,1.079867,59.18267
29/6/2024 11:08:38 PM,56003.94,0.4403058,1.079867,59.80481
29/6/2024 11:08:38 PM,56003.94,0.4359111,1.079867,60.25455
29/6/2024 11:08:38 PM,56003.94,0.4403058,1.079867,59.82391
29/6/2024 11:08:38 PM,56003.94,0.4403058,1.079867,60.09382
29/6/2024 11:08:38 PM,56003.58,0.4315165,1.079867,60.07753
29/6/2024 11:08:38 PM,56003.94,0.4447157,1.079867,60.88465
29/6/2024 11:08:38 PM,56003.58,0.4491104,1.079867,59.00171
29/6/2024 11:08:38 PM,56003.58,0.4403058,1.079867,59.80817
29/6/2024 11:08:38 PM,56003.94,0.4403058,1.08887,58.73862
29/6/2024 11:08:38 PM,56003.58,0.4403058,1.079867,60.07755
29/6/2024 11:08:38 PM,56003.58,0.4359111,1.08887,61.2537
29/6/2024 11:08:38 PM,56003.58,0.4403058,1.079867,59.53956
29/6/2024 11:08:38 PM,56504.87,0.4315165,1.097873,58.61381
29/6/2024 11:08:38 PM,56490.39,0.4359111,1.097873,59.13948
29/6/2024 11:08:38 PM,56504.87,0.4447157,1.097873,58.2651
29/6/2024 11:08:38 PM,56490.39,0.4359111,1.08887,58.43925
29/6/2024 11:08:38 PM,56504.87,0.4359111,1.097873,58.26508
29/6/2024 11:08:38 PM,56504.87,0.4403058,1.097873,58.17822
29/6/2024 11:08:38 PM,56504.87,0.4359111,1.08887,59.22737
29/6/2024 11:08:38 PM,56504.87,0.4403058,1.08887,58.09126
29/6/2024 11:08:38 PM,56504.87,0.4359111,1.08887,59.22747
29/6/2024 11:08:39 PM,56504.87,0.440321,1.097873,56.37361
29/6/2024 11:08:39 PM,56504.87,0.4359111,1.08887,59.13945
29/6/2024 11:08:39 PM,56504.87,0.4403058,1.097873,58.26514
29/6/2024 11:08:39 PM,56504.87,0.4359111,1.097873,58.43926
29/6/2024 11:08:39 PM,56504.87,0.4315165,1.097873,58.52642
29/6/2024 11:08:39 PM,56504.87,0.4315165,1.097873,58.52644
29/6/2024 11:08:39 PM,56504.87,0.4403058,1.08887,58.17822
29/6/2024 11:08:39 PM,56490.39,0.4315165,1.097873,58.17813
29/6/2024 11:08:39 PM,56504.87,0.4403058,1.08887,58.43928
29/6/2024 11:08:39 PM,56504.87,0.440321,1.106876,56.71419
29/6/2024 11:08:39 PM,56504.87,0.4315165,1.097873,59.94973
29/6/2024 11:08:39 PM,56504.87,0.4403058,1.097873,58.52653
29/6/2024 11:08:39 PM,57003.64,0.4359111,1.097873,60.2322
29/6/2024 11:08:39 PM,57003.64,0.4315165,1.097873,60.32016
29/6/2024 11:08:39 PM,57003.64,0.4315165,1.097873,59.96909
29/6/2024 11:08:39 PM,57003.64,0.4315165,1.097873,60.40806
29/6/2024 11:08:39 PM,57003.64,0.4359111,1.097873,60.8491
29/6/2024 11:08:39 PM,57003.64,0.4315165,1.097873,60.05676
29/6/2024 11:08:39 PM,57003.64,0.4315165,1.097873,59.8816
29/6/2024 11:08:39 PM,57005.8,0.4447157,1.097873,61.46977
29/6/2024 11:08:39 PM,57003.64,0.4359111,1.097873,60.05672
29/6/2024 11:08:40 PM,57005.8,0.4359111,1.097873,61.38343
29/6/2024 11:08:40 PM,57003.64,0.4315165,1.097873,59.79411
29/6/2024 11:08:40 PM,57003.64,0.4315165,1.097873,60.05677
29/6/2024 11:08:40 PM,57003.64,0.4315165,1.097873,60.2323
29/6/2024 11:08:40 PM,57003.64,0.4359111,1.097873,59.8815
29/6/2024 11:08:40 PM,56991.19,0.4359111,1.097873,60.77782
29/6/2024 11:08:40 PM,56991.19,0.4315165,1.097873,60.07246
29/6/2024 11:08:40 PM,56991.19,0.4359111,1.097873,61.13245
29/6/2024 11:08:40 PM,57005.8,0.4359111,1.097873,61.29201
29/6/2024 11:08:40 PM,57005.8,0.4359111,1.097873,61.4698
29/6/2024 11:08:40 PM,57003.64,0.4315165,1.097873,60.32015
29/6/2024 11:08:40 PM,57003.64,0.4403058,1.097873,59.96914
29/6/2024 11:08:40 PM,57003.64,0.4315165,1.097873,60.40809
29/6/2024 11:08:40 PM,57506.73,0.4359111,1.106876,59.3126
29/6/2024 11:08:40 PM,57506.73,0.4359111,1.097873,59.05633
29/6/2024 11:08:40 PM,57506.73,0.4359111,1.097873,60.26361
29/6/2024 11:08:40 PM,57506.73,0.4359111,1.097873,59.1421
29/6/2024 11:08:40 PM,57506.73,0.4359111,1.097873,58.97074
29/6/2024 11:08:40 PM,57491.99,0.4315165,1.097873,58.5435
29/6/2024 11:08:40 PM,57491.99,0.4359111,1.097873,59.48534
29/6/2024 11:08:40 PM,57506.73,0.4315165,1.097873,59.0554
29/6/2024 11:08:40 PM,57506.73,0.4359111,1.097873,58.45882
29/6/2024 11:08:41 PM,57491.99,0.4315165,1.097873,58.88501
29/6/2024 11:08:41 PM,57506.73,0.4315165,1.097873,58.71497
29/6/2024 11:08:41 PM,57506.73,0.4359111,1.097873,58.54387
29/6/2024 11:08:41 PM,57506.73,0.4315165,1.097873,58.62902
29/6/2024 11:08:41 PM,57506.73,0.440321,1.097873,59.65785
29/6/2024 11:08:41 PM,57506.73,0.4359111,1.097873,58.45789
29/6/2024 11:08:41 PM,57506.73,0.4315165,1.106876,58.96968
29/6/2024 11:08:41 PM,57506.73,0.4359111,1.106876,60.17564
29/6/2024 11:08:41 PM,57506.73,0.4315165,1.097873,59.22761
29/6/2024 11:08:41 PM,57491.99,0.4315165,1.097873,58.79956
29/6/2024 11:08:41 PM,57506.73,0.4315165,1.106876,58.71458
29/6/2024 11:08:41 PM,57506.73,0.4315165,1.097873,58.62944
29/6/2024 11:08:41 PM,58003.71,0.4359111,1.097873,61.76302
29/6/2024 11:08:41 PM,58003.71,0.4315165,1.097873,60.80986
29/6/2024 11:08:41 PM,58003.71,0.4359111,1.106876,61.1554
29/6/2024 11:08:41 PM,58003.71,0.4315165,1.097873,60.46556
29/6/2024 11:08:41 PM,58003.71,0.4315165,1.097873,60.63756
29/6/2024 11:08:41 PM,57992.79,0.4315165,1.106876,60.1226
29/6/2024 11:08:41 PM,58003.71,0.4359111,1.097873,61.67599
29/6/2024 11:08:41 PM,58003.71,0.440321,1.097873,61.93723
29/6/2024 11:08:41 PM,58003.71,0.4403058,1.097873,60.46562
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.106876,60.0369
29/6/2024 11:08:42 PM,57988.86,0.4359111,1.097873,60.80991
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.115879,59.78069
29/6/2024 11:08:42 PM,58003.71,0.4359111,1.097873,61.67595
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.80982
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.63762
29/6/2024 11:08:42 PM,57992.79,0.4315165,1.097873,60.55244
29/6/2024 11:08:42 PM,57992.79,0.4315165,1.097873,60.72364
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.8098
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.46557
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.8099
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.72374
29/6/2024 11:08:42 PM,58003.71,0.4315165,1.097873,60.63762
29/6/2024 11:08:42 PM,58493.59,0.4315165,1.106876,59.31183
29/6/2024 11:08:42 PM,58508.59,0.4315165,1.106876,60.33939
29/6/2024 11:08:42 PM,58508.59,0.4359111,1.106876,59.39564
29/6/2024 11:08:42 PM,58508.59,0.4315165,1.106876,60.33937
29/6/2024 11:08:42 PM,58508.59,0.4315165,1.106845,60.76497
29/6/2024 11:08:42 PM,58508.59,0.4315165,1.106876,58.89357
29/6/2024 11:08:42 PM,58508.59,0.4315165,1.106876,60.25446
29/6/2024 11:08:42 PM,58493.59,0.4315165,1.106876,59.31178
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.115848,59.14428
29/6/2024 11:08:43 PM,58493.59,0.4315165,1.106876,59.31183
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.106876,58.8936
29/6/2024 11:08:43 PM,58493.59,0.4447157,1.115848,60.23885
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.106876,58.97707
29/6/2024 11:08:43 PM,58508.59,0.4359111,1.106845,59.39566
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.106876,59.39567
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.106876,59.22797
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.106876,59.39565
29/6/2024 11:08:43 PM,58508.59,0.4359111,1.106876,61.19241
29/6/2024 11:08:43 PM,58493.59,0.4315165,1.106876,59.73197
29/6/2024 11:08:43 PM,58508.59,0.4315165,1.097873,60.67969
29/6/2024 11:08:43 PM,58508.59,0.4359111,1.115848,60.6797
29/6/2024 11:08:43 PM,59003.77,0.4315165,1.115848,61.19432
29/6/2024 11:08:43 PM,58994.39,0.4315165,1.115848,61.19425
29/6/2024 11:08:43 PM,58994.39,0.4315165,1.115848,61.0271
29/6/2024 11:08:43 PM,59003.77,0.4271065,1.124851,61.02544
29/6/2024 11:08:43 PM,59003.77,0.4315165,1.115848,61.19427
29/6/2024 11:08:43 PM,59003.77,0.4271065,1.124851,60.68848
29/6/2024 11:08:43 PM,59003.77,0.4315165,1.124851,60.85682
29/6/2024 11:08:43 PM,59003.77,0.4271065,1.115848,60.94106
29/6/2024 11:08:43 PM,58994.39,0.4359111,1.124851,61.19424
29/6/2024 11:08:44 PM,59003.77,0.4315165,1.115848,61.10982
29/6/2024 11:08:44 PM,58994.39,0.4315165,1.115848,60.77385
29/6/2024 11:08:44 PM,58994.39,0.4271065,1.115848,60.8582
29/6/2024 11:08:44 PM,59003.77,0.4315165,1.115848,61.10975
29/6/2024 11:08:44 PM,59003.77,0.4315165,1.115848,61.02545
29/6/2024 11:08:44 PM,59003.77,0.4315165,1.115848,61.02544
29/6/2024 11:08:44 PM,58988.68,0.4359111,1.115848,61.02542
29/6/2024 11:08:44 PM,59003.77,0.4315165,1.115848,60.94104
29/6/2024 11:08:44 PM,58994.39,0.4315165,1.124851,60.10152
29/6/2024 11:08:44 PM,59003.77,0.4359111,1.115848,61.78776
29/6/2024 11:08:44 PM,59003.77,0.4271065,1.115848,61.27891
29/6/2024 11:08:44 PM,59003.77,0.4315165,1.115848,60.77262
29/6/2024 11:08:45 PM,59495.19,0.4315165,1.115848,59.88519
29/6/2024 11:08:45 PM,59495.19,0.4315165,1.124851,59.55616
29/6/2024 11:08:45 PM,59510.45,0.4315165,1.124851,59.63827
29/6/2024 11:08:45 PM,59495.19,0.4271065,1.124851,60.46387
29/6/2024 11:08:45 PM,59495.19,0.4271065,1.115848,61.38023
29/6/2024 11:08:45 PM,59510.45,0.4271065,1.115848,60.13279
29/6/2024 11:08:45 PM,59495.19,0.4315165,1.115848,60.21539
29/6/2024 11:08:45 PM,59495.19,0.4315165,1.124851,58.90166
29/6/2024 11:08:45 PM,59495.19,0.4315165,1.115848,59.80282
29/6/2024 11:08:45 PM,59510.45,0.4315165,1.124851,58.73875
29/6/2024 11:08:45 PM,60003.84,0.4271065,1.133854,61.31387
29/6/2024 11:08:45 PM,59988.48,0.4271065,1.133854,61.64521
29/6/2024 11:08:45 PM,60003.84,0.4271065,1.133854,61.4794
29/6/2024 11:08:45 PM,59996,0.4271065,1.133854,61.56503
29/6/2024 11:08:45 PM,59996,0.4315165,1.133854,61.39665
29/6/2024 11:08:45 PM,59996,0.4359111,1.124851,60.8191
29/6/2024 11:08:45 PM,59996,0.4271065,1.133854,61.14872
29/6/2024 11:08:45 PM,59996,0.4315165,1.133854,61.56226
29/6/2024 11:08:45 PM,60003.84,0.4271065,1.133854,61.31396
29/6/2024 11:08:46 PM,60003.84,0.4271065,1.133854,61.47938
29/6/2024 11:08:46 PM,60003.84,0.4315165,1.133854,61.89425
29/6/2024 11:08:46 PM,59996,0.4359111,1.133854,62.66472
29/6/2024 11:08:46 PM,60003.84,0.4271065,1.133854,61.23129
29/6/2024 11:08:46 PM,59988.48,0.4315165,1.133854,61.64518
29/6/2024 11:08:46 PM,60003.84,0.4271065,1.133854,61.64516
29/6/2024 11:08:46 PM,60003.84,0.4271065,1.133854,61.23126
29/6/2024 11:08:46 PM,60003.84,0.4271065,1.133854,61.31393
29/6/2024 11:08:46 PM,60003.84,0.4315165,1.133854,61.64515
29/6/2024 11:08:46 PM,60003.84,0.4271065,1.133854,61.56223
29/6/2024 11:08:46 PM,59996,0.4315165,1.133854,61.39666
29/6/2024 11:08:46 PM,60003.84,0.4315165,1.142857,61.06615
29/6/2024 11:08:46 PM,60281.02,0.4315165,1.133854,61.39413
29/6/2024 11:08:46 PM,60496.8,0.4271065,1.133854,61.16764
29/6/2024 11:08:46 PM,60496.8,0.4315165,1.133854,60.35485
29/6/2024 11:08:46 PM,60496.8,0.4359111,1.133854,59.87047
29/6/2024 11:08:46 PM,60512.3,0.4271065,1.133854,61.08602
29/6/2024 11:08:46 PM,60512.3,0.4271065,1.133854,61.24923
29/6/2024 11:08:46 PM,60512.3,0.4271065,1.133854,61.3479
29/6/2024 11:08:46 PM,60512.3,0.4271065,1.133854,61.24926
29/6/2024 11:08:46 PM,60496.8,0.4271065,1.133854,61.08606
29/6/2024 11:08:47 PM,60512.3,0.4315165,1.133854,61.67598
29/6/2024 11:08:47 PM,60496.8,0.4315165,1.133854,59.87049
29/6/2024 11:08:47 PM,60512.3,0.4271065,1.133854,62.0051
29/6/2024 11:08:47 PM,60496.8,0.4315165,1.133854,60.19314
29/6/2024 11:08:47 PM,60512.3,0.4271065,1.133854,61.16761
29/6/2024 11:08:47 PM,60512.3,0.4271065,1.133854,61.34788
29/6/2024 11:08:47 PM,60512.3,0.4315165,1.133854,61.5118
29/6/2024 11:08:47 PM,60496.8,0.4271065,1.133854,61.16762
29/6/2024 11:08:47 PM,60496.8,0.4271065,1.133854,61.41275
29/6/2024 11:08:47 PM,60496.8,0.4359111,1.133854,60.11235
29/6/2024 11:08:47 PM,60512.3,0.4315165,1.133854,61.4298
29/6/2024 11:08:47 PM,60512.3,0.4315165,1.133854,60.27395
29/6/2024 11:08:47 PM,60496.8,0.4271065,1.133854,61.00458
29/6/2024 11:08:47 PM,61003.9,0.4315165,1.133854,61.67143
29/6/2024 11:08:47 PM,61003.9,0.4271065,1.142857,61.99623
29/6/2024 11:08:47 PM,61003.9,0.4315165,1.133854,61.91496
29/6/2024 11:08:47 PM,61003.9,0.4183019,1.133854,61.67137
29/6/2024 11:08:47 PM,61003.9,0.4271065,1.133854,62.81285
29/6/2024 11:08:47 PM,61003.9,0.4315165,1.133854,61.75253
29/6/2024 11:08:47 PM,61003.9,0.4226966,1.133854,61.91495
29/6/2024 11:08:47 PM,61003.9,0.4271065,1.133854,61.67144
29/6/2024 11:08:47 PM,61003.9,0.4271065,1.133854,61.75251
29/6/2024 11:08:48 PM,61003.9,0.4315165,1.133854,61.75258
29/6/2024 11:08:48 PM,61003.9,0.4315165,1.133854,61.75253
29/6/2024 11:08:48 PM,61003.9,0.4315165,1.142857,61.10528
29/6/2024 11:08:48 PM,61003.9,0.4271065,1.133854,61.83371
29/6/2024 11:08:48 PM,61003.9,0.4271065,1.133854,61.83368
29/6/2024 11:08:48 PM,60997.6,0.4271065,1.133854,61.99627
29/6/2024 11:08:48 PM,61003.9,0.4271065,1.133854,61.42842
29/6/2024 11:08:48 PM,61003.9,0.4271065,1.133854,61.67145
29/6/2024 11:08:48 PM,61003.9,0.4271065,1.133854,61.75256
29/6/2024 11:08:48 PM,61003.9,0.4359111,1.133854,62.89486
29/6/2024 11:08:48 PM,60997.6,0.4315012,1.133854,62.81766
29/6/2024 11:08:48 PM,61003.9,0.4271065,1.133854,62.15911
29/6/2024 11:08:48 PM,61498.4,0.4271065,1.133854,61.52378
29/6/2024 11:08:48 PM,61498.4,0.4226966,1.133854,60.48814
29/6/2024 11:08:48 PM,61498.4,0.4226966,1.133854,60.56748
29/6/2024 11:08:48 PM,61498.4,0.4271065,1.133854,61.60393
29/6/2024 11:08:48 PM,61498.4,0.4315165,1.133854,60.64682
29/6/2024 11:08:48 PM,61514.17,0.4227118,1.133854,61.52383
29/6/2024 11:08:48 PM,61514.17,0.4271065,1.142857,60.88525
29/6/2024 11:08:48 PM,61514.17,0.4183019,1.133854,61.70124
29/6/2024 11:08:48 PM,61514.17,0.4183019,1.133854,61.28389
29/6/2024 11:08:48 PM,61514.17,0.4359111,1.133854,60.4882
29/6/2024 11:08:49 PM,61498.4,0.4271065,1.133854,61.44375
29/6/2024 11:08:49 PM,61498.4,0.4226966,1.133854,60.56745
29/6/2024 11:08:49 PM,61498.4,0.4315165,1.133854,60.56747
29/6/2024 11:08:49 PM,61498.4,0.4226966,1.133854,60.80565
29/6/2024 11:08:49 PM,61498.4,0.4271065,1.142857,61.0445
29/6/2024 11:08:49 PM,61498.4,0.4227118,1.133854,61.44378
29/6/2024 11:08:49 PM,61498.4,0.4226966,1.133854,60.72621
29/6/2024 11:08:49 PM,61498.4,0.4227118,1.142857,60.7262
29/6/2024 11:08:49 PM,61498.4,0.4226966,1.142857,60.0928
29/6/2024 11:08:49 PM,61514.17,0.4315165,1.133854,61.62095
29/6/2024 11:08:49 PM,61514.17,0.4271065,1.133854,61.60397
29/6/2024 11:08:49 PM,61514.17,0.4183019,1.133854,61.4438
29/6/2024 11:08:49 PM,62003.96,0.4226966,1.142857,62.25329
29/6/2024 11:08:49 PM,62003.96,0.4226966,1.142857,62.17356
29/6/2024 11:08:49 PM,62003.96,0.4226966,1.142857,61.69651
29/6/2024 11:08:49 PM,62003.96,0.4271065,1.142857,61.6965
29/6/2024 11:08:49 PM,61999.2,0.4227118,1.142857,60.51356
29/6/2024 11:08:49 PM,62003.96,0.4183019,1.142857,61.77586
29/6/2024 11:08:49 PM,62003.96,0.4183019,1.142857,62.09393
29/6/2024 11:08:49 PM,62003.96,0.4315165,1.142857,61.14269
29/6/2024 11:08:49 PM,62003.96,0.4226966,1.142857,62.17355
29/6/2024 11:08:50 PM,61999.2,0.4226966,1.142857,61.38197
29/6/2024 11:08:50 PM,62003.96,0.4271065,1.142857,61.53795
29/6/2024 11:08:50 PM,62003.96,0.4183019,1.15186,63.94061
29/6/2024 11:08:50 PM,62003.96,0.4271065,1.142857,62.25326
29/6/2024 11:08:50 PM,62003.96,0.4271065,1.142857,62.33308
29/6/2024 11:08:50 PM,62003.96,0.4183019,1.15186,62.25326
29/6/2024 11:08:50 PM,61999.2,0.4226966,1.142857,62.25328
29/6/2024 11:08:50 PM,61988.1,0.4226966,1.142857,62.25328
29/6/2024 11:08:50 PM,62003.96,0.4271065,1.142857,62.33306
29/6/2024 11:08:50 PM,62003.96,0.4226966,1.142857,61.85529
29/6/2024 11:08:50 PM,62003.96,0.4183019,1.142857,61.61721
29/6/2024 11:08:50 PM,62203.98,0.4226966,1.142857,60.36757
29/6/2024 11:08:50 PM,62500,0.4271065,1.142857,62.02298
29/6/2024 11:08:50 PM,62500,0.4183019,1.15186,62.4963
29/6/2024 11:08:50 PM,62500,0.4183019,1.15186,61.94428
29/6/2024 11:08:50 PM,62500,0.413892,1.15186,61.94432
29/6/2024 11:08:50 PM,62516.03,0.4227118,1.142857,62.25937
29/6/2024 11:08:50 PM,62516.03,0.4271065,1.142857,62.18052
29/6/2024 11:08:50 PM,62500,0.4183019,1.15186,62.73363
29/6/2024 11:08:50 PM,62516.03,0.4183019,1.160863,59.45872
29/6/2024 11:08:50 PM,62500,0.4183019,1.142857,59.76591
29/6/2024 11:08:51 PM,62500,0.4183019,1.169866,62.49632
29/6/2024 11:08:51 PM,62516.03,0.4227118,1.142857,60.84904
