Frequency,Channel A
(kHz),(dBV)

43.92386342,-80.45419000
43.97261355,-75.10888000
44.02136367,-71.55350000
44.07011380,-76.04690000
44.11886393,-76.63702000
44.16761405,-72.69124000
44.21636418,-73.51474000
44.26511430,-80.98754000
44.31386443,-79.03918000
44.36261456,-78.03870000
44.41136468,-73.90690000
44.46011481,-72.13364000
44.50886493,-74.61043000
44.55761506,-75.86588000
44.60636518,-75.71201000
44.65511531,-75.70908000
44.70386544,-78.52419000
44.75261556,-78.74102000
44.80136569,-72.69429000
44.85011581,-72.97017000
44.89886594,-84.02771000
44.94761607,-89.85229000
44.99636619,-78.55252000
45.04511632,-77.54141000
45.09386644,-74.61467000
45.14261657,-73.56371000
45.19136670,-76.75782000
45.24011682,-79.64935000
45.28886695,-84.62098000
45.33761707,-84.28086000
45.38636720,-83.67028000
45.43511732,-77.46536000
45.48386745,-73.43001000
45.53261758,-82.38029000
45.58136770,-73.30483000
45.63011783,-73.90623000
45.67886795,-79.75664000
45.72761808,-87.74226000
45.77636821,-81.21452000
45.82511833,-72.36365000
45.87386846,-71.58432000
45.92261858,-74.92809000
45.97136871,-82.92097000
46.02011884,-78.69268000
46.06886896,-74.27710000
46.11761909,-79.84164000
46.16636921,-83.92673000
46.21511934,-75.32190000
46.26386946,-70.35753000
46.31261959,-71.62185000
46.36136972,-72.84622000
46.41011984,-76.03195000
46.45886997,-78.88360000
46.50762009,-74.68223000
46.55637022,-73.79924000
46.60512035,-71.58122000
46.65387047,-76.77065000
46.70262060,-81.29025000
46.75137072,-78.15528000
46.80012085,-74.69413000
46.84887098,-71.33253000
46.89762110,-73.02203000
46.94637123,-78.16110000
46.99512135,-76.15343000
47.04387148,-78.48757000
47.09262160,-79.24681000
47.14137173,-80.43680000
47.19012186,-79.59933000
47.23887198,-77.24246000
47.28762211,-77.56538000
47.33637223,-77.96446000
47.38512236,-79.34074000
47.43387249,-76.54496000
47.48262261,-76.65108000
47.53137274,-82.40569000
47.58012286,-76.69403000
47.62887299,-77.78701000
47.67762312,-81.54301000
47.72637324,-77.82342000
47.77512337,-74.15856000
47.82387349,-75.38907000
47.87262362,-84.19720000
47.92137374,-73.66375000
47.97012387,-79.88168000
48.01887400,-81.21284000
48.06762412,-88.80521000
48.11637425,-88.88254000
48.16512437,-85.57559000
48.21387450,-78.10092000
48.26262463,-74.52107000
48.31137475,-75.43227000
48.36012488,-74.63805000
48.40887500,-77.19773000
48.45762513,-74.48158000
48.50637526,-78.36780000
48.55512538,-82.16126000
48.60387551,-80.79240000
48.65262563,-77.58174000
48.70137576,-73.51380000
48.75012589,-73.66717000
48.79887601,-74.92232000
48.84762614,-75.79284000
48.89637626,-77.93678000
48.94512639,-74.04404000
48.99387651,-72.50484000
49.04262664,-74.32959000
49.09137677,-74.55134000
49.14012689,-79.57181000
49.18887702,-97.75135000
49.23762714,-79.33690000
49.28637727,-74.29006000
49.33512740,-76.88652000
49.38387752,-75.85081000
49.43262765,-70.09906000
49.48137777,-69.12003000
49.53012790,-71.71495000
49.57887803,-71.91268000
49.62762815,-74.89362000
49.67637828,-79.98054000
49.72512840,-73.75247000
49.77387853,-81.93666000
49.82262865,-88.92760000
49.87137878,-80.98629000
49.92012891,-73.20636000
49.96887903,-72.70246000
50.01762916,-72.98208000
50.06637928,-70.69022000
50.11512941,-71.70972000
50.16387954,-72.59074000
50.21262966,-73.22263000
50.26137979,-76.04568000
50.31012991,-82.62933000
50.35888004,-76.67834000
50.40763017,-75.69266000
