Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (B, A) (°)"
30/6/2024 3:08,22499.36,1.116886,1.358837,338.8974
30/6/2024 3:08,22499.36,1.125706,1.358837,338.8092
30/6/2024 3:08,23001.57,1.125706,1.349834,340.7668
30/6/2024 3:08,23001.57,1.134495,1.340831,340.5887
30/6/2024 3:08,23001.57,1.125706,1.340831,340.1167
30/6/2024 3:08,23001.57,1.134495,1.349834,340.5887
30/6/2024 3:08,23001.57,1.134495,1.340831,340.4164
30/6/2024 3:08,23001.57,1.134495,1.340831,340.3221
30/6/2024 3:08,23001.57,1.125706,1.340831,340.3222
30/6/2024 3:08,23001.57,1.134495,1.349834,340.953
30/6/2024 3:08,23001.57,1.134495,1.340831,340.3291
30/6/2024 3:08,22995.66,1.125706,1.340831,340.3289
30/6/2024 3:08,23001.57,1.134495,1.349834,340.5887
30/6/2024 3:08,23001.57,1.125706,1.349834,340.9917
30/6/2024 3:08,23001.57,1.125706,1.358837,340.3154
30/6/2024 3:08,23001.57,1.125706,1.340831,340.2156
30/6/2024 3:08,23001.57,1.125706,1.340831,339.8479
30/6/2024 3:08,23001.57,1.125706,1.340831,340.3222
30/6/2024 3:08,23001.57,1.125706,1.340831,340.1225
30/6/2024 3:08,23001.57,1.125706,1.349834,340.716
30/6/2024 3:08,23001.57,1.125706,1.340831,340.3223
30/6/2024 3:08,23001.57,1.125706,1.349834,340.8691
30/6/2024 3:08,23001.57,1.125706,1.340831,340.3222
30/6/2024 3:08,23001.57,1.134495,1.340831,340.3223
30/6/2024 3:08,23497.75,1.143284,1.322825,341.7646
30/6/2024 3:08,23503.79,1.143284,1.322825,340.9001
30/6/2024 3:08,23497.75,1.143284,1.340831,342.2777
30/6/2024 3:08,23497.75,1.134495,1.340831,342.0185
30/6/2024 3:08,23497.75,1.152074,1.340831,341.7646
30/6/2024 3:08,23497.75,1.143284,1.331828,341.7647
30/6/2024 3:08,23497.75,1.134495,1.340831,341.7795
30/6/2024 3:08,23503.79,1.143284,1.340831,341.034
30/6/2024 3:08,23497.75,1.134495,1.331828,342.9506
30/6/2024 3:08,23497.75,1.134495,1.331828,342.0117
30/6/2024 3:08,23497.75,1.143284,1.322825,341.0341
30/6/2024 3:08,23497.75,1.143284,1.322825,341.5161
30/6/2024 3:08,23497.75,1.143284,1.340831,340.5713
30/6/2024 3:08,23503.79,1.134495,1.331828,342.0185
30/6/2024 3:08,23497.75,1.134495,1.322825,341.6537
30/6/2024 3:08,23503.79,1.143284,1.331828,342.5425
30/6/2024 3:08,23497.75,1.143284,1.322825,341.7794
30/6/2024 3:08,23497.75,1.134495,1.331828,342.9507
30/6/2024 3:08,23497.75,1.143284,1.331828,341.5161
30/6/2024 3:08,23503.79,1.134495,1.322825,343.3411
30/6/2024 3:08,23503.79,1.134495,1.322825,341.8689
30/6/2024 3:08,23497.75,1.134495,1.322825,341.5294
30/6/2024 3:08,23999.84,1.152074,1.313852,344.2562
30/6/2024 3:08,23999.84,1.152074,1.322825,343.6576
30/6/2024 3:08,23999.84,1.160863,1.313852,344.4102
30/6/2024 3:08,23999.84,1.152074,1.313852,344.2562
30/6/2024 3:08,23999.84,1.152074,1.322825,343.6576
30/6/2024 3:08,23999.84,1.152074,1.322825,343.5121
30/6/2024 3:08,23999.84,1.152074,1.313852,344.2862
30/6/2024 3:08,23999.84,1.152074,1.313852,344.4101
30/6/2024 3:08,23999.84,1.160863,1.313852,344.8825
30/6/2024 3:08,23999.84,1.160863,1.313852,344.9169
30/6/2024 3:08,24006.01,1.152074,1.322825,343.6246
30/6/2024 3:08,23999.84,1.160863,1.313852,344.598
30/6/2024 3:08,23999.84,1.160863,1.322825,343.6577
30/6/2024 3:08,24006.01,1.152074,1.322825,343.1957
30/6/2024 3:08,24006.01,1.152074,1.313852,344.7566
30/6/2024 3:08,23999.84,1.152074,1.313852,344.4412
30/6/2024 3:08,24006.01,1.152074,1.313852,344.8411
30/6/2024 3:08,23999.84,1.152074,1.331828,343.6837
30/6/2024 3:08,23999.84,1.160863,1.313852,343.6577
30/6/2024 3:08,23999.84,1.152074,1.331828,343.6838
30/6/2024 3:08,24006.01,1.152074,1.322825,343.3371
30/6/2024 3:08,23999.84,1.152074,1.313852,344.4101
30/6/2024 3:08,24501.93,1.169652,1.304849,344.3675
30/6/2024 3:08,24501.93,1.160863,1.322825,343.8071
30/6/2024 3:08,24495.63,1.160863,1.313852,345.1531
30/6/2024 3:08,24501.93,1.169652,1.322825,343.9338
30/6/2024 3:08,24501.93,1.169652,1.313852,344.9895
30/6/2024 3:08,24501.93,1.169652,1.313852,344.2008
30/6/2024 3:08,24501.93,1.160863,1.322825,344.4284
30/6/2024 3:08,24501.93,1.169652,1.304849,344.2009
30/6/2024 3:08,24501.93,1.160863,1.304849,344.8583
30/6/2024 3:08,24501.93,1.169652,1.322825,343.4139
30/6/2024 3:08,24501.93,1.169652,1.313852,344.5949
30/6/2024 3:08,24501.93,1.160863,1.313852,343.9056
30/6/2024 3:08,24495.63,1.169652,1.313852,343.9753
30/6/2024 3:08,24501.93,1.160863,1.313822,343.0212
30/6/2024 3:08,24501.93,1.169652,1.313852,344.5638
30/6/2024 3:08,24501.93,1.169652,1.313852,344.4964
30/6/2024 3:08,24495.63,1.169652,1.313852,344.9566
30/6/2024 3:08,24501.93,1.169652,1.304849,344.004
30/6/2024 3:08,24501.93,1.169652,1.313852,344.7922
30/6/2024 3:08,24501.93,1.160863,1.322825,343.8071
30/6/2024 3:08,24501.93,1.169652,1.322825,344.1024
30/6/2024 3:08,24501.93,1.178442,1.304849,344.1023
30/6/2024 3:08,25004.02,1.169652,1.304849,347.8131
30/6/2024 3:08,24997.59,1.178442,1.304849,346.4474
30/6/2024 3:08,24997.59,1.169652,1.295846,348.946
30/6/2024 3:08,24997.59,1.169652,1.313852,349.455
30/6/2024 3:08,25001.6,1.178442,1.313852,350.1371
30/6/2024 3:08,25004.02,1.178442,1.304849,346.4388
30/6/2024 3:08,24997.59,1.169652,1.295846,349.389
30/6/2024 3:08,25004.02,1.178442,1.304849,346.2515
30/6/2024 3:08,25004.02,1.169652,1.304849,347.679
30/6/2024 3:08,24997.59,1.169652,1.313852,349.7654
30/6/2024 3:08,25004.02,1.178442,1.304849,349.3059
30/6/2024 3:08,25004.02,1.169652,1.295846,349.5297
30/6/2024 3:08,25004.02,1.178442,1.313852,348.4376
30/6/2024 3:08,25004.02,1.178442,1.304849,348.3716
30/6/2024 3:08,25004.02,1.178442,1.304849,346.0179
30/6/2024 3:08,25001.6,1.169652,1.304849,349.5948
30/6/2024 3:08,25004.02,1.178442,1.304849,350.0742
30/6/2024 3:08,24997.59,1.169652,1.304849,348.4467
30/6/2024 3:08,24997.59,1.178442,1.304849,346.6371
30/6/2024 3:08,25004.02,1.169652,1.313822,348.5135
30/6/2024 3:08,24997.59,1.169652,1.304849,348.3012
30/6/2024 3:08,25499.55,1.178442,1.286874,348.0704
30/6/2024 3:08,25499.55,1.178442,1.295846,349.959
30/6/2024 3:08,25499.55,1.178442,1.295877,347.4487
30/6/2024 3:08,25499.55,1.178442,1.295846,348.6999
30/6/2024 3:08,25506.11,1.178442,1.304849,347.7287
30/6/2024 3:08,25499.55,1.187231,1.286874,349.1197
30/6/2024 3:08,25499.55,1.187231,1.286874,349.959
30/6/2024 3:08,25499.55,1.169652,1.286874,348.6335
30/6/2024 3:08,25499.55,1.187231,1.286874,348.8398
30/6/2024 3:08,25506.11,1.178442,1.286874,348.14
30/6/2024 3:08,25499.55,1.169652,1.286874,348.6335
30/6/2024 3:08,25499.55,1.178442,1.295877,347.3087
30/6/2024 3:08,25499.55,1.178442,1.286874,348.4957
30/6/2024 3:08,25499.55,1.178442,1.295846,349.3996
30/6/2024 3:08,25499.55,1.187231,1.286874,350.2386
30/6/2024 3:08,25499.55,1.178442,1.295846,348.2112
30/6/2024 3:08,25499.55,1.187231,1.295846,349.8192
30/6/2024 3:08,25499.55,1.178442,1.295846,349.7478
30/6/2024 3:08,25499.55,1.178442,1.295846,348.8399
30/6/2024 3:08,25499.55,1.187231,1.286874,350.0988
30/6/2024 3:08,25499.55,1.169652,1.286874,349.5394
30/6/2024 3:08,25499.55,1.178442,1.295846,349.3996
30/6/2024 3:08,25981.48,1.187231,1.286874,345.6839
30/6/2024 3:08,26001.66,1.178442,1.286874,345.4504
30/6/2024 3:08,26001.51,1.187231,1.295877,345.8913
30/6/2024 3:08,26001.51,1.187231,1.286874,345.778
30/6/2024 3:08,26001.51,1.187231,1.295846,346.4119
30/6/2024 3:08,26001.66,1.178442,1.295877,345.4504
30/6/2024 3:08,26001.51,1.19602,1.304849,345.7387
30/6/2024 3:08,26001.51,1.187231,1.286874,345.9711
30/6/2024 3:08,26001.51,1.187231,1.286874,345.931
30/6/2024 3:08,26001.51,1.178442,1.295846,346.1786
30/6/2024 3:08,26001.51,1.187231,1.277871,346.6471
30/6/2024 3:08,26001.66,1.187231,1.286874,345.931
30/6/2024 3:08,26001.51,1.19602,1.286874,345.7387
30/6/2024 3:08,26001.51,1.187231,1.286844,346.1234
30/6/2024 3:08,26001.51,1.187231,1.295846,346.3573
30/6/2024 3:08,26001.51,1.187231,1.295846,346.5932
30/6/2024 3:08,26001.51,1.187231,1.295846,346.2607
30/6/2024 3:08,26001.66,1.187231,1.295877,346.0676
30/6/2024 3:08,26001.51,1.187231,1.295877,345.8745
30/6/2024 3:08,26001.51,1.187231,1.286844,346.4661
30/6/2024 3:08,26001.51,1.187231,1.295877,345.931
30/6/2024 3:08,26168.67,1.187231,1.286874,346.5891
30/6/2024 3:08,26503.47,1.187231,1.286874,351.5991
30/6/2024 3:08,26496.66,1.187231,1.286874,349.9353
30/6/2024 3:08,26503.47,1.187231,1.295877,352.5882
30/6/2024 3:08,26503.47,1.19602,1.286874,350.1848
30/6/2024 3:08,26503.47,1.187231,1.277871,351.0574
30/6/2024 3:08,26503.47,1.187231,1.277871,350.8082
30/6/2024 3:08,26503.47,1.187231,1.286874,350.8559
30/6/2024 3:08,26503.47,1.19602,1.286874,350.1117
30/6/2024 3:08,26503.47,1.187231,1.295877,350.1117
30/6/2024 3:08,26503.47,1.187231,1.277871,350.9328
30/6/2024 3:08,26503.47,1.187231,1.295877,350.3095
30/6/2024 3:08,26503.47,1.187231,1.286874,350.0601
30/6/2024 3:08,26496.66,1.187231,1.286874,350.4839
30/6/2024 3:08,26503.47,1.187231,1.277871,351.1819
30/6/2024 3:08,26503.47,1.187231,1.295877,352.9584
30/6/2024 3:08,26496.66,1.19602,1.286844,350.9327
30/6/2024 3:08,26503.47,1.187231,1.277871,351.2276
30/6/2024 3:08,26503.47,1.187231,1.277871,350.8082
30/6/2024 3:08,26503.47,1.187231,1.286874,351.4753
30/6/2024 3:08,26503.47,1.187231,1.286874,351.4753
30/6/2024 3:08,26503.47,1.187231,1.277871,350.8559
30/6/2024 3:08,26496.66,1.187231,1.277871,350.6835
30/6/2024 3:08,27001.73,1.187231,1.286874,356.9222
30/6/2024 3:08,27005.43,1.19602,1.277871,357.5438
30/6/2024 3:08,27005.43,1.187231,1.286874,357.0331
30/6/2024 3:08,26998.49,1.187231,1.286874,356.3745
30/6/2024 3:08,26998.49,1.19602,1.277871,357.912
30/6/2024 3:08,27001.73,1.187231,1.286844,357.912
30/6/2024 3:08,27005.43,1.187231,1.286874,356.7256
30/6/2024 3:08,27005.43,1.187231,1.277871,357.912
30/6/2024 3:08,27005.43,1.187231,1.286874,356.0613
30/6/2024 3:08,27005.43,1.19602,1.277871,357.8973
30/6/2024 3:08,27001.73,1.19602,1.286874,355.7812
30/6/2024 3:08,27001.73,1.187231,1.286874,357.2397
30/6/2024 3:08,27001.73,1.187231,1.277871,358.2622
30/6/2024 3:08,26998.49,1.187231,1.277871,358.0983
30/6/2024 3:08,27005.43,1.187231,1.277871,358.25
30/6/2024 3:08,27001.73,1.19602,1.277871,358.437
30/6/2024 3:08,27005.43,1.19602,1.277871,357.4146
30/6/2024 3:08,27005.43,1.187231,1.277871,358.6017
30/6/2024 3:08,27005.43,1.187231,1.277871,358.426
30/6/2024 3:08,26998.49,1.187231,1.277871,357.4145
30/6/2024 3:08,26998.49,1.187231,1.277871,358.6017
30/6/2024 3:08,27507.39,1.19602,1.277871,350.4235
30/6/2024 3:08,27500.32,1.19602,1.277871,350.6179
30/6/2024 3:08,27500.32,1.19602,1.277871,351.5732
30/6/2024 3:08,27507.39,1.187231,1.277871,352.0868
30/6/2024 3:08,27500.32,1.21363,1.286874,349.7805
30/6/2024 3:08,27500.32,1.19602,1.286874,350.5425
30/6/2024 3:08,27500.32,1.20481,1.295877,350.4236
30/6/2024 3:08,27500.32,1.187231,1.277871,351.4538
30/6/2024 3:08,27500.32,1.19602,1.286874,350.4984
30/6/2024 3:08,27500.32,1.187231,1.286874,349.9002
30/6/2024 3:08,27500.32,1.19602,1.286874,350.5426
30/6/2024 3:08,27507.39,1.187231,1.286874,352.0869
30/6/2024 3:08,27500.32,1.19602,1.277871,350.9763
30/6/2024 3:08,27500.32,1.19602,1.277871,351.2152
30/6/2024 3:08,27500.32,1.19602,1.277871,350.8995
30/6/2024 3:08,27500.32,1.19602,1.286874,350.2592
30/6/2024 3:08,27500.32,1.187231,1.277871,351.0958
30/6/2024 3:08,27500.32,1.187231,1.277871,350.8569
30/6/2024 3:08,27500.32,1.187231,1.277871,351.6123
30/6/2024 3:08,27500.32,1.187231,1.277871,351.9683
30/6/2024 3:08,27500.32,1.187231,1.277871,350.8569
30/6/2024 3:08,28002.15,1.20481,1.295877,348.6723
30/6/2024 3:08,28002.15,1.187231,1.277871,349.1653
30/6/2024 3:08,28002.15,1.20481,1.277871,349.5595
30/6/2024 3:08,28001.79,1.20481,1.277871,349.5995
30/6/2024 3:08,28001.79,1.20481,1.286874,348.8139
30/6/2024 3:08,28002.15,1.19602,1.277871,349.5995
30/6/2024 3:08,28002.15,1.21363,1.277871,348.0804
30/6/2024 3:08,28002.15,1.20481,1.277871,348.8139
30/6/2024 3:08,28002.15,1.20481,1.277871,349.3624
30/6/2024 3:08,28002.15,1.20481,1.277871,348.771
30/6/2024 3:08,28002.15,1.19602,1.286874,348.8695
30/6/2024 3:08,27994.96,1.19602,1.295877,348.0277
30/6/2024 3:08,28002.15,1.19602,1.277871,349.461
30/6/2024 3:08,28002.15,1.187231,1.277871,349.3624
30/6/2024 3:08,27994.96,1.187231,1.277871,349.5013
30/6/2024 3:08,28001.79,1.187231,1.277871,349.2068
30/6/2024 3:08,28001.79,1.19602,1.277871,349.1086
30/6/2024 3:08,28001.79,1.19602,1.277871,349.7958
30/6/2024 3:08,28001.79,1.19602,1.286874,348.2243
30/6/2024 3:08,28001.79,1.20481,1.286874,349.0104
30/6/2024 3:08,28002.15,1.19602,1.277871,349.461
30/6/2024 3:08,28002.15,1.19602,1.277871,349.2639
30/6/2024 3:08,28496.66,1.19602,1.277871,354.3268
30/6/2024 3:08,28496.66,1.19602,1.277871,354.1987
30/6/2024 3:08,28503.98,1.20481,1.277871,355.6039
30/6/2024 3:08,28503.98,1.20481,1.277871,355.3255
30/6/2024 3:08,28503.98,1.19602,1.277871,354.5828
30/6/2024 3:08,28503.98,1.19602,1.277871,355.3256
30/6/2024 3:08,28503.98,1.19602,1.277871,354.8386
30/6/2024 3:08,28503.98,1.19602,1.277871,355.6039
30/6/2024 3:08,28496.66,1.19602,1.277871,354.4549
30/6/2024 3:08,28496.66,1.19602,1.277871,354.3268
30/6/2024 3:08,28496.66,1.20481,1.277871,356.1124
30/6/2024 3:08,28503.98,1.19602,1.277871,354.7108
30/6/2024 3:08,28496.66,1.20481,1.277871,355.8584
30/6/2024 3:08,28503.98,1.19602,1.286874,354.9663
30/6/2024 3:08,28503.98,1.19602,1.286874,354.8124
30/6/2024 3:08,28503.98,1.20481,1.277871,355.4765
30/6/2024 3:08,28503.98,1.19602,1.277871,355.3255
30/6/2024 3:08,28503.98,1.19602,1.277871,355.1974
30/6/2024 3:08,28503.98,1.20481,1.277871,355.094
30/6/2024 3:08,28503.98,1.19602,1.277871,355.4536
30/6/2024 3:08,28503.98,1.20481,1.277871,355.1974
30/6/2024 3:08,29005.81,1.19602,1.268868,0
30/6/2024 3:08,29005.81,1.19602,1.277871,0
30/6/2024 3:08,29005.81,1.19602,1.277871,0
30/6/2024 3:08,28998.37,1.20481,1.277871,0
30/6/2024 3:08,29001.86,1.19602,1.277871,0
30/6/2024 3:08,28998.37,1.20481,1.277871,0
30/6/2024 3:08,29001.86,1.20481,1.277871,0
30/6/2024 3:08,29005.81,1.19602,1.277871,0
30/6/2024 3:08,29001.86,1.19602,1.277871,0
30/6/2024 3:08,29001.86,1.19602,1.277871,0
30/6/2024 3:08,28998.36,1.19602,1.268868,0
30/6/2024 3:08,29005.81,1.19602,1.268868,0
30/6/2024 3:08,29005.81,1.19602,1.268868,0
30/6/2024 3:08,29005.81,1.20481,1.277871,0
30/6/2024 3:08,28998.36,1.19602,1.277871,0
30/6/2024 3:08,29005.81,1.20481,1.277871,0
30/6/2024 3:08,28998.37,1.20481,1.268868,0
30/6/2024 3:08,29005.81,1.20481,1.268868,0
30/6/2024 3:08,28998.36,1.19602,1.268868,0
30/6/2024 3:08,29005.81,1.19602,1.277871,0
30/6/2024 3:08,29005.81,1.20481,1.268868,0
30/6/2024 3:08,29005.81,1.19602,1.286874,0
30/6/2024 3:08,29001.86,1.19602,1.277871,0
30/6/2024 3:08,29005.81,1.20481,1.268868,0
30/6/2024 3:08,29500.06,1.20481,1.277871,355.1575
30/6/2024 3:08,29500.06,1.20481,1.277871,355.259
30/6/2024 3:08,29500.06,1.20481,1.268868,353.8958
30/6/2024 3:08,29507.64,1.19602,1.277871,355.0119
30/6/2024 3:08,29500.06,1.20481,1.277871,355.5262
30/6/2024 3:08,29500.06,1.20481,1.277871,354.7643
30/6/2024 3:08,29500.06,1.19602,1.277871,354.7643
30/6/2024 3:08,29500.06,1.20481,1.268868,355.1575
30/6/2024 3:08,29500.06,1.19602,1.268868,354.0472
30/6/2024 3:08,29500.06,1.20481,1.277871,355.0118
30/6/2024 3:08,29500.06,1.19602,1.268868,354.418
30/6/2024 3:08,29500.06,1.20481,1.277871,354.5165
30/6/2024 3:08,29507.64,1.20481,1.277871,354.7644
30/6/2024 3:08,29500.06,1.20481,1.277871,355.4034
30/6/2024 3:08,29507.64,1.20481,1.259865,355.1355
30/6/2024 3:08,29500.06,1.20481,1.277871,355.6489
30/6/2024 3:08,29500.06,1.20481,1.268868,354.3926
30/6/2024 3:08,29500.06,1.19602,1.277871,354.0472
30/6/2024 3:08,29500.06,1.20481,1.277871,355.1575
30/6/2024 3:08,29507.64,1.20481,1.277871,355.1354
30/6/2024 3:08,29500.06,1.19602,1.277871,354.0472
30/6/2024 3:08,29500.06,1.20481,1.268868,355.5262
30/6/2024 3:08,30001.76,1.19602,1.277871,350.2096
30/6/2024 3:08,30001.76,1.19602,1.277871,350.4355
30/6/2024 3:08,30001.92,1.20481,1.277871,350.3396
30/6/2024 3:08,30001.76,1.20481,1.268868,349.982
30/6/2024 3:08,30001.76,1.20481,1.259865,350.5613
30/6/2024 3:08,30001.76,1.20481,1.277871,350.3058
30/6/2024 3:08,30001.76,1.19602,1.268868,349.4389
30/6/2024 3:08,30001.92,1.20481,1.277871,350.1821
30/6/2024 3:08,30001.76,1.20481,1.277871,350.5313
30/6/2024 3:08,30001.92,1.20481,1.268868,349.5719
30/6/2024 3:08,30001.76,1.20481,1.268868,349.9207
30/6/2024 3:08,30001.76,1.20481,1.277871,350.6598
30/6/2024 3:08,30001.76,1.20481,1.259865,350.4355
30/6/2024 3:08,30001.76,1.19602,1.277871,350.2437
30/6/2024 3:08,30001.76,1.19602,1.277871,350.402
30/6/2024 3:08,30001.76,1.20481,1.277871,350.3058
30/6/2024 3:08,30001.76,1.20481,1.277871,350.5613
30/6/2024 3:08,30001.76,1.20481,1.268868,349.7038
30/6/2024 3:08,30001.76,1.20481,1.268868,349.7281
30/6/2024 3:08,30001.76,1.20481,1.268868,349.6081
30/6/2024 3:08,30001.76,1.20481,1.268868,349.6679
30/6/2024 3:08,30001.76,1.20481,1.277871,350.3058
30/6/2024 3:08,30503.47,1.20481,1.268868,355.2615
30/6/2024 3:08,30495.63,1.20481,1.259865,355.2615
30/6/2024 3:08,30503.47,1.20481,1.259865,355.4852
30/6/2024 3:08,30495.63,1.19602,1.277871,354.6789
30/6/2024 3:08,30495.63,1.20481,1.277871,354.4533
30/6/2024 3:08,30503.47,1.20481,1.268868,355.0375
30/6/2024 3:08,30503.47,1.20481,1.268868,354.3638
30/6/2024 3:08,30503.47,1.20481,1.268868,355.597
30/6/2024 3:08,30503.47,1.20481,1.277871,355.3734
30/6/2024 3:08,30503.47,1.20481,1.277871,355.0169
30/6/2024 3:08,30503.47,1.20481,1.268868,354.5886
30/6/2024 3:08,30503.47,1.20481,1.268868,354.5886
30/6/2024 3:08,30503.47,1.20481,1.268868,355.4852
30/6/2024 3:08,30503.47,1.20481,1.259865,354.9254
30/6/2024 3:08,30503.47,1.20481,1.277871,355.2615
30/6/2024 3:08,30495.63,1.20481,1.259865,354.7916
30/6/2024 3:08,30503.47,1.20481,1.268868,354.9254
30/6/2024 3:08,30503.47,1.20481,1.259865,355.1495
30/6/2024 3:08,30495.63,1.20481,1.268868,355.2615
30/6/2024 3:08,30495.63,1.20481,1.268868,354.679
30/6/2024 3:08,30495.63,1.20481,1.268868,353.8881
30/6/2024 3:08,30503.47,1.20481,1.277871,354.9043
30/6/2024 3:08,31001.98,1.20481,1.268868,0
30/6/2024 3:08,31001.98,1.20481,1.277871,0
30/6/2024 3:08,31005.17,1.20481,1.268868,0
30/6/2024 3:08,31005.17,1.20481,1.268868,0
30/6/2024 3:08,31001.98,1.20481,1.259865,0
30/6/2024 3:08,31005.17,1.20481,1.268868,0
30/6/2024 3:08,31005.17,1.20481,1.259865,0
30/6/2024 3:08,31005.17,1.20481,1.259865,0
30/6/2024 3:08,31005.17,1.20481,1.268868,0
30/6/2024 3:08,31001.98,1.20481,1.268868,0
30/6/2024 3:08,31005.17,1.20481,1.277871,0
30/6/2024 3:08,31001.98,1.20481,1.277871,0
30/6/2024 3:08,31005.17,1.213599,1.259865,0
30/6/2024 3:08,31001.98,1.20481,1.268868,0
30/6/2024 3:08,31005.17,1.20481,1.259865,0
30/6/2024 3:08,31005.17,1.20481,1.259865,0
30/6/2024 3:08,31001.98,1.20481,1.268868,0
30/6/2024 3:08,31001.98,1.20481,1.277871,0
30/6/2024 3:08,31005.17,1.20481,1.268868,0
30/6/2024 3:08,31001.98,1.20481,1.268868,0
30/6/2024 3:08,31001.98,1.20481,1.277871,0
30/6/2024 3:08,31049.68,1.21363,1.259865,0
30/6/2024 3:08,31506.87,1.20481,1.277871,0
30/6/2024 3:08,31506.87,1.21363,1.268868,0
30/6/2024 3:08,31498.78,1.20481,1.277871,0
30/6/2024 3:08,31498.78,1.20481,1.268868,0
30/6/2024 3:08,31506.87,1.20481,1.268868,0
30/6/2024 3:08,31498.78,1.21363,1.268868,0
30/6/2024 3:08,31498.78,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.268868,0
30/6/2024 3:08,31506.87,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.268868,0
30/6/2024 3:08,31498.78,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.268868,0
30/6/2024 3:08,31498.78,1.20481,1.277871,0
30/6/2024 3:08,31506.87,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.259865,0
30/6/2024 3:08,31506.87,1.20481,1.277871,0
30/6/2024 3:08,31506.87,1.20481,1.259865,0
30/6/2024 3:08,31498.78,1.20481,1.259865,0
30/6/2024 3:08,31582.87,1.20481,1.259865,359.3699
30/6/2024 3:08,32002.05,1.213599,1.268868,356.1012
30/6/2024 3:08,32002.05,1.20481,1.259865,356.3339
30/6/2024 3:08,32002.05,1.222419,1.268868,355.7516
30/6/2024 3:08,32000.35,1.20481,1.259865,356.2024
30/6/2024 3:08,32002.05,1.20481,1.277871,356.3339
30/6/2024 3:08,32002.05,1.21363,1.268868,355.7516
30/6/2024 3:08,32002.05,1.20481,1.268868,355.7516
30/6/2024 3:08,32000.35,1.20481,1.259865,356.6688
30/6/2024 3:08,32002.05,1.21363,1.268868,355.8682
30/6/2024 3:08,32002.05,1.21363,1.268868,355.8683
30/6/2024 3:08,32002.05,1.20481,1.259865,356.5661
30/6/2024 3:08,32002.05,1.20481,1.259865,356.9138
30/6/2024 3:08,32008.57,1.21363,1.268868,355.7516
30/6/2024 3:08,32008.57,1.20481,1.268868,355.7516
30/6/2024 3:08,32002.05,1.20481,1.268868,355.8683
30/6/2024 3:08,32008.57,1.213599,1.268868,355.8517
30/6/2024 3:08,32002.05,1.20481,1.259865,356.6821
30/6/2024 3:08,32000.35,1.21363,1.259865,355.5001
30/6/2024 3:08,32002.05,1.21363,1.268868,354.5805
30/6/2024 3:08,32008.57,1.20481,1.268868,355.7516
30/6/2024 3:08,32000.35,1.213599,1.259865,356.566
30/6/2024 3:08,32000.35,1.20481,1.268868,356.0855
30/6/2024 3:08,32501.92,1.20481,1.259865,352.2285
30/6/2024 3:08,32501.92,1.20481,1.250862,351.1557
30/6/2024 3:08,32501.92,1.20481,1.268868,351.823
30/6/2024 3:08,32501.92,1.20481,1.259865,352.4179
30/6/2024 3:08,32501.92,1.213599,1.259865,351.5372
30/6/2024 3:08,32501.92,1.20481,1.259865,352.153
30/6/2024 3:08,32501.92,1.21363,1.268868,352.2985
30/6/2024 3:08,32501.92,1.20481,1.268868,351.2905
30/6/2024 3:08,32501.92,1.20481,1.268868,351.5099
30/6/2024 3:08,32501.92,1.21363,1.259865,352.1337
30/6/2024 3:08,32501.92,1.20481,1.259865,352.2985
30/6/2024 3:08,32501.92,1.20481,1.268868,351.823
30/6/2024 3:08,32501.92,1.213599,1.268868,351.77
30/6/2024 3:08,32501.92,1.20481,1.259865,352.2736
30/6/2024 3:08,32501.92,1.20481,1.268868,351.2512
30/6/2024 3:08,32501.92,1.20481,1.259865,352.2985
30/6/2024 3:08,32501.92,1.20481,1.259865,352.1084
30/6/2024 3:08,32501.92,1.20481,1.259865,352.039
30/6/2024 3:08,32501.92,1.20481,1.259865,352.039
30/6/2024 3:08,32501.92,1.20481,1.259865,352.3935
30/6/2024 3:08,32501.92,1.20481,1.259865,351.8921
30/6/2024 3:08,32753.02,1.20481,1.259865,353.9926
30/6/2024 3:08,33002.11,1.20481,1.259865,356.0954
30/6/2024 3:08,33002.11,1.20481,1.259865,355.9882
30/6/2024 3:08,33002.11,1.20481,1.259865,356.0953
30/6/2024 3:08,33003.5,1.20481,1.268868,355.4512
30/6/2024 3:08,33002.11,1.20481,1.259865,355.9882
30/6/2024 3:08,33002.11,1.20481,1.259865,355.7736
30/6/2024 3:08,33003.5,1.20481,1.268868,355.9882
30/6/2024 3:08,33002.11,1.213599,1.268868,355.5587
30/6/2024 3:08,33003.5,1.213599,1.268868,355.5423
30/6/2024 3:08,33002.11,1.20481,1.259865,355.881
30/6/2024 3:08,33003.5,1.20481,1.277871,356.081
30/6/2024 3:08,33002.11,1.20481,1.259865,356.0953
30/6/2024 3:08,33002.11,1.20481,1.259865,356.4164
30/6/2024 3:08,32995.03,1.20481,1.259865,355.8809
30/6/2024 3:08,33002.11,1.20481,1.259865,356.0953
30/6/2024 3:08,33003.5,1.20481,1.268868,355.6501
30/6/2024 3:08,33002.11,1.20481,1.259865,355.9882
