Time;Channel A
(us);(V)

7,02148897;3,84716300
7,04148897;3,84716300
7,06148897;3,84716300
7,08148897;3,84716300
7,10148897;3,84716300
7,12148897;3,84716300
7,14148897;3,75957500
7,16148897;3,84716300
7,18148897;3,84716300
7,20148897;3,75957500
7,22148897;3,75957500
7,24148897;3,84716300
7,26148897;3,84716300
7,28148897;3,75957500
7,30148897;3,75957500
7,32148897;3,75957500
7,34148897;3,84716300
7,36148897;3,84716300
7,38148897;3,75957500
7,40148897;3,84716300
7,42148897;3,75957500
7,44148897;3,75957500
7,46148897;3,75957500
7,48148897;3,75957500
7,50148897;3,75957500
7,52148897;3,75957500
7,54148897;3,75957500
7,56148897;3,75957500
7,58148897;3,75957500
7,60148897;3,75957500
7,62148897;3,84716300
7,64148897;3,75957500
7,66148897;3,75957500
7,68148897;3,75957500
7,70148897;3,75957500
7,72148897;3,75957500
7,74148897;3,75957500
7,76148897;3,67198700
7,78148897;3,75957500
7,80148897;3,75957500
7,82148897;3,75957500
7,84148897;3,75957500
7,86148897;3,75957500
7,88148897;3,75957500
7,90148897;3,75957500
7,92148897;3,75957500
7,94148897;3,67198700
7,96148897;3,75957500
7,98148897;3,75957500
8,00148897;3,75957500
8,02148897;3,75957500
8,04148897;3,67198700
8,06148897;3,75957500
8,08148897;3,67198700
8,10148897;3,67198700
8,12148897;3,75957500
8,14148897;3,67198700
8,16148897;3,67198700
8,18148897;3,75957500
8,20148897;3,67198700
8,22148897;3,67198700
8,24148897;3,67198700
8,26148896;3,67198700
8,28148896;3,67198700
8,30148896;3,67198700
8,32148896;3,67198700
8,34148896;3,67198700
8,36148896;3,67198700
8,38148896;3,67198700
8,40148896;3,67198700
8,42148896;3,67198700
8,44148896;3,67198700
8,46148896;3,67198700
8,48148896;3,67198700
8,50148896;3,67198700
8,52148896;3,67198700
8,54148896;3,58439900
8,56148896;3,67198700
8,58148896;3,58439900
8,60148896;3,67198700
8,62148896;3,67198700
8,64148896;3,58439900
8,66148896;3,67198700
8,68148896;3,67198700
8,70148896;3,58439900
8,72148896;3,67198700
8,74148896;3,67198700
8,76148896;3,58439900
8,78148896;3,67198700
8,80148896;3,58439900
8,82148896;3,67198700
8,84148896;3,58439900
8,86148896;3,67198700
8,88148896;3,58439900
8,90148896;3,58439900
8,92148896;3,58439900
8,94148896;3,58439900
8,96148896;3,58439900
8,98148896;3,58439900
9,00148896;3,58439900
9,02148896;3,58439900
9,04148896;3,58439900
9,06148896;3,67198700
9,08148896;3,49681100
9,10148896;3,58439900
9,12148896;3,58439900
9,14148896;3,58439900
9,16148896;3,58439900
9,18148896;3,58439900
9,20148896;3,49681100
9,22148896;3,58439900
9,24148896;3,58439900
9,26148896;3,49681100
9,28148896;3,58439900
9,30148896;3,58439900
9,32148896;3,58439900
9,34148896;3,58439900
9,36148896;3,58439900
9,38148896;3,58439900
9,40148896;3,58439900
9,42148896;3,49681100
9,44148896;3,58439900
9,46148896;3,49681100
9,48148896;3,49681100
9,50148896;3,58439900
9,52148896;3,49681100
9,54148896;3,49681100
9,56148896;3,58439900
9,58148896;3,49681100
9,60148896;3,49681100
9,62148896;3,58439900
9,64148896;3,49681100
9,66148896;3,49681100
9,68148896;3,58439900
9,70148896;3,49681100
9,72148896;3,49681100
9,74148896;3,58439900
9,76148896;3,49681100
9,78148896;3,49681100
9,80148896;3,49681100
9,82148896;3,49681100
9,84148896;3,49681100
9,86148896;3,49681100
9,88148896;3,49681100
9,90148895;3,49681100
9,92148895;3,49681100
9,94148895;3,49681100
9,96148895;3,49681100
9,98148895;3,49681100
10,00148895;3,49681100
10,02148895;3,49681100
10,04148895;3,49681100
10,06148895;3,49681100
10,08148895;3,49681100
10,10148895;3,49681100
10,12148895;3,49681100
10,14148895;3,49681100
10,16148895;3,49681100
10,18148895;3,49681100
10,20148895;3,49681100
10,22148895;3,49681100
10,24148895;3,49681100
10,26148895;3,49681100
10,28148895;3,49681100
10,30148895;3,49681100
10,32148895;3,49681100
10,34148895;3,49681100
10,36148895;3,49681100
10,38148895;3,49681100
10,40148895;3,49681100
10,42148895;3,49681100
10,44148895;3,49681100
10,46148895;3,49681100
10,48148895;3,49681100
10,50148895;3,49681100
10,52148895;3,40922300
10,54148895;3,40922300
10,56148895;3,49681100
10,58148895;3,49681100
10,60148895;3,49681100
10,62148895;3,49681100
10,64148895;3,49681100
10,66148895;3,49681100
10,68148895;3,49681100
10,70148895;3,49681100
10,72148895;3,40922300
10,74148895;3,49681100
10,76148895;3,40922300
10,78148895;3,40922300
10,80148895;3,49681100
10,82148895;3,40922300
10,84148895;3,49681100
10,86148895;3,40922300
10,88148895;3,40922300
10,90148895;3,49681100
10,92148895;3,49681100
10,94148895;3,40922300
10,96148895;3,40922300
10,98148895;3,40922300
11,00148895;3,49681100
11,02148895;3,40922300
11,04148895;3,40922300
11,06148895;3,49681100
11,08148895;3,40922300
11,10148895;3,40922300
11,12148895;3,49681100
11,14148895;3,40922300
11,16148895;3,40922300
11,18148895;3,40922300
11,20148895;3,40922300
11,22148895;3,40922300
11,24148895;3,40922300
11,26148895;3,40922300
11,28148895;3,40922300
11,30148895;3,40922300
11,32148895;3,32163500
11,34148895;3,49681100
11,36148895;3,40922300
11,38148895;3,40922300
11,40148895;3,40922300
11,42148895;3,40922300
11,44148895;3,40922300
11,46148895;3,40922300
11,48148895;3,40922300
11,50148895;3,40922300
11,52148895;3,40922300
11,54148894;3,40922300
11,56148894;3,40922300
11,58148894;3,40922300
11,60148894;3,40922300
11,62148894;3,49681100
11,64148894;3,32163500
11,66148894;3,40922300
11,68148894;3,40922300
11,70148894;3,40922300
11,72148894;3,32163500
11,74148894;3,40922300
11,76148894;3,32163500
11,78148894;3,40922300
11,80148894;3,32163500
11,82148894;3,32163500
11,84148894;3,40922300
11,86148894;3,32163500
11,88148894;3,32163500
11,90148894;3,40922300
11,92148894;3,40922300
11,94148894;3,40922300
11,96148894;3,40922300
11,98148894;3,32163500
12,00148894;3,40922300
12,02148894;3,32163500
12,04148894;3,32163500
12,06148894;3,32163500
12,08148894;3,32163500
12,10148894;3,32163500
12,12148894;3,40922300
12,14148894;3,32163500
12,16148894;3,32163500
12,18148894;3,32163500
12,20148894;3,32163500
12,22148894;3,32163500
12,24148894;3,32163500
12,26148894;3,32163500
12,28148894;3,32163500
12,30148894;3,32163500
12,32148894;3,32163500
12,34148894;3,32163500
12,36148894;3,32163500
12,38148894;3,32163500
12,40148894;3,32163500
12,42148894;3,32163500
12,44148894;3,32163500
12,46148894;3,32163500
12,48148894;3,32163500
12,50148894;3,32163500
12,52148894;3,32163500
12,54148894;3,23404600
12,56148894;3,32163500
12,58148894;3,23404600
12,60148894;3,32163500
12,62148894;3,32163500
12,64148894;3,23404600
12,66148894;3,32163500
12,68148894;3,32163500
12,70148894;3,23404600
12,72148894;3,32163500
12,74148894;3,32163500
12,76148894;3,23404600
12,78148894;3,32163500
12,80148894;3,32163500
12,82148894;3,32163500
12,84148894;3,32163500
12,86148894;3,23404600
12,88148894;3,32163500
12,90148894;3,23404600
12,92148894;3,23404600
12,94148894;3,32163500
12,96148894;3,23404600
12,98148894;3,23404600
13,00148894;3,32163500
13,02148894;3,23404600
13,04148894;3,23404600
13,06148894;3,32163500
13,08148894;3,23404600
13,10148894;3,23404600
13,12148894;3,32163500
13,14148894;3,23404600
13,16148894;3,32163500
13,18148894;3,23404600
13,20148893;3,23404600
13,22148893;3,32163500
13,24148893;3,23404600
13,26148893;3,23404600
13,28148893;3,23404600
13,30148893;3,23404600
13,32148893;3,23404600
13,34148893;3,32163500
13,36148893;3,23404600
13,38148893;3,23404600
13,40148893;3,23404600
13,42148893;3,23404600
13,44148893;3,23404600
13,46148893;3,23404600
13,48148893;3,23404600
13,50148893;3,23404600
13,52148893;3,23404600
13,54148893;3,23404600
13,56148893;3,23404600
13,58148893;3,14645800
13,60148893;3,23404600
13,62148893;3,32163500
13,64148893;3,23404600
13,66148893;3,23404600
13,68148893;3,23404600
13,70148893;3,14645800
13,72148893;3,23404600
13,74148893;3,23404600
13,76148893;3,14645800
13,78148893;3,23404600
13,80148893;3,23404600
13,82148893;3,14645800
13,84148893;3,23404600
13,86148893;3,23404600
13,88148893;3,14645800
13,90148893;3,23404600
13,92148893;3,23404600
13,94148893;3,23404600
13,96148893;3,23404600
13,98148893;3,14645800
14,00148893;3,23404600
14,02148893;3,14645800
14,04148893;3,14645800
14,06148893;3,14645800
14,08148893;3,14645800
14,10148893;3,14645800
14,12148893;3,14645800
14,14148893;3,14645800
14,16148893;3,14645800
14,18148893;3,14645800
14,20148893;3,14645800
14,22148893;3,14645800
14,24148893;3,23404600
14,26148893;3,14645800
14,28148893;3,14645800
14,30148893;3,14645800
14,32148893;3,14645800
14,34148893;3,14645800
14,36148893;3,14645800
14,38148893;3,14645800
14,40148893;3,23404600
14,42148893;3,14645800
14,44148893;3,23404600
14,46148893;3,14645800
14,48148893;3,14645800
14,50148893;3,14645800
14,52148893;3,14645800
14,54148893;3,14645800
14,56148893;3,23404600
14,58148893;3,14645800
14,60148893;3,14645800
14,62148893;3,23404600
14,64148893;3,14645800
14,66148893;3,14645800
14,68148893;3,14645800
14,70148893;3,14645800
14,72148893;3,14645800
14,74148893;3,14645800
14,76148893;3,14645800
14,78148893;3,14645800
14,80148893;3,14645800
14,82148893;3,14645800
14,84148892;3,14645800
14,86148892;3,14645800
14,88148892;3,14645800
14,90148892;3,14645800
14,92148892;3,14645800
14,94148892;3,14645800
14,96148892;3,14645800
14,98148892;3,14645800
15,00148892;3,14645800
15,02148892;3,14645800
15,04148892;3,14645800
15,06148892;3,14645800
15,08148892;3,14645800
15,10148892;3,14645800
15,12148892;3,14645800
15,14148892;3,14645800
15,16148892;3,14645800
15,18148892;3,14645800
15,20148892;3,14645800
15,22148892;3,14645800
15,24148892;3,14645800
15,26148892;3,14645800
15,28148892;3,14645800
15,30148892;3,14645800
15,32148892;3,14645800
15,34148892;3,14645800
15,36148892;3,14645800
15,38148892;3,14645800
15,40148892;3,14645800
15,42148892;3,14645800
15,44148892;3,14645800
15,46148892;3,14645800
15,48148892;3,14645800
15,50148892;3,14645800
15,52148892;3,14645800
15,54148892;3,14645800
15,56148892;3,14645800
15,58148892;3,14645800
15,60148892;3,14645800
15,62148892;3,14645800
15,64148892;3,14645800
15,66148892;3,14645800
15,68148892;3,14645800
15,70148892;3,14645800
15,72148892;3,14645800
15,74148892;3,14645800
15,76148892;3,14645800
15,78148892;3,14645800
15,80148892;3,14645800
15,82148892;3,14645800
15,84148892;3,14645800
15,86148892;3,14645800
15,88148892;3,14645800
15,90148892;3,14645800
15,92148892;3,14645800
15,94148892;3,14645800
15,96148892;3,14645800
15,98148892;3,14645800
16,00148892;3,14645800
16,02148892;3,14645800
16,04148892;3,14645800
16,06148892;3,14645800
16,08148892;3,14645800
16,10148892;3,14645800
16,12148892;3,14645800
16,14148892;3,05887000
16,16148892;3,05887000
16,18148892;3,14645800
16,20148892;3,05887000
16,22148892;3,14645800
16,24148892;3,14645800
16,26148892;3,05887000
16,28148892;3,14645800
16,30148892;3,14645800
16,32148892;3,05887000
16,34148892;3,14645800
16,36148892;3,14645800
16,38148892;3,05887000
16,40148892;3,05887000
16,42148892;3,05887000
16,44148892;3,05887000
16,46148892;3,05887000
16,48148891;3,05887000
16,50148891;3,14645800
16,52148891;3,05887000
16,54148891;3,05887000
16,56148891;3,14645800
16,58148891;3,05887000
16,60148891;3,05887000
16,62148891;3,14645800
16,64148891;3,05887000
16,66148891;3,05887000
16,68148891;3,05887000
16,70148891;3,05887000
16,72148891;3,05887000
16,74148891;3,05887000
16,76148891;3,05887000
16,78148891;3,05887000
16,80148891;3,05887000
16,82148891;3,05887000
16,84148891;3,05887000
16,86148891;3,14645800
16,88148891;3,05887000
16,90148891;3,05887000
16,92148891;3,05887000
16,94148891;3,05887000
16,96148891;3,05887000
16,98148891;3,05887000
17,00148891;3,05887000
17,02148891;3,05887000
17,04148891;3,05887000
17,06148891;3,14645800
17,08148891;3,05887000
17,10148891;3,05887000
17,12148891;3,14645800
17,14148891;2,97128200
17,16148891;3,05887000
17,18148891;3,05887000
17,20148891;3,05887000
17,22148891;3,05887000
17,24148891;3,05887000
17,26148891;3,05887000
17,28148891;3,05887000
17,30148891;3,05887000
17,32148891;2,97128200
17,34148891;3,05887000
17,36148891;3,05887000
17,38148891;3,05887000
17,40148891;3,05887000
17,42148891;3,05887000
17,44148891;3,05887000
17,46148891;3,05887000
17,48148891;3,05887000
17,50148891;3,05887000
17,52148891;2,97128200
17,54148891;3,05887000
17,56148891;3,05887000
17,58148891;2,97128200
17,60148891;3,05887000
17,62148891;3,05887000
17,64148891;3,05887000
17,66148891;3,05887000
17,68148891;3,05887000
17,70148891;3,05887000
17,72148891;3,05887000
17,74148891;3,05887000
17,76148891;3,05887000
17,78148891;3,05887000
17,80148891;3,05887000
17,82148891;2,97128200
17,84148891;3,05887000
17,86148891;3,05887000
17,88148891;3,05887000
17,90148891;3,05887000
17,92148891;3,05887000
17,94148891;2,97128200
17,96148891;3,05887000
17,98148891;2,97128200
18,00148891;3,05887000
