Frequency,Channel A
(kHz),(dBu)

58.55560303,-59.86986000
58.74633789,-68.17064000
58.93707275,-66.00203000
59.12780762,-70.64415000
59.31854248,-62.81960000
59.50927734,-55.61150000
59.70001221,-53.85152000
59.89074707,-50.66006000
60.08148193,-47.74128000
60.27221680,-48.26668000
60.46295166,-53.69584000
60.65368652,-62.74084000
60.84442139,-59.57975000
61.03515625,-53.46688000
61.22589111,-52.31089000
61.41662598,-53.20979000
61.60736084,-53.42088000
61.79809570,-55.23209000
61.98883057,-62.52026000
62.17956543,-59.99998000
62.37030029,-55.08070000
62.56103516,-55.36495000
62.75177002,-52.05480000
62.94250488,-48.34808000
63.13323975,-48.79685000
63.32397461,-54.64795000
63.51470947,-55.90003000
63.70544434,-51.55826000
63.89617920,-51.99522000
64.08691406,-59.00653000
64.27764893,-61.20874000
64.46838379,-57.21678000
64.65911865,-61.82074000
64.84985352,-60.94075000
65.04058838,-55.79042000
65.23132324,-55.40672000
65.42205811,-56.63977000
65.61279297,-61.50777000
65.80352783,-58.14140000
65.99426270,-51.84130000
66.18499756,-49.25256000
66.37573242,-51.45191000
66.56646729,-60.47596000
66.75720215,-73.12091000
66.94793701,-64.55704000
67.13867188,-60.05356000
67.32940674,-57.67866000
67.52014160,-57.34909000
67.71087646,-60.88184000
67.90161133,-59.52074000
68.09234619,-60.91138000
68.28308105,-66.13566000
68.47381592,-62.37653000
68.66455078,-58.42420000
68.85528564,-58.73158000
69.04602051,-66.30721000
69.23675537,-64.60880000
69.42749023,-61.50556000
69.61822510,-58.23789000
69.80895996,-55.79675000
69.99969482,-55.78497000
70.19042969,-54.42840000
70.38116455,-56.09227000
70.57189941,-59.89865000
70.76263428,-61.27234000
70.95336914,-57.14326000
71.14410400,-54.03650000
71.33483887,-53.35132000
71.52557373,-52.61168000
71.71630859,-52.25594000
71.90704346,-52.59135000
72.09777832,-53.81145000
72.28851318,-52.14116000
72.47924805,-50.48124000
72.66998291,-49.65061000
72.86071777,-50.16457000
73.05145264,-53.97562000
73.24218750,-58.00051000
73.43292236,-62.23598000
73.62365723,-79.93951000
73.81439209,-59.96479000
74.00512695,-57.02664000
74.19586182,-60.41484000
74.38659668,-60.83186000
74.57733154,-58.35021000
74.76806641,-52.19401000
74.95880127,-55.36155000
75.14953613,-56.58916000
75.34027100,-52.46521000
75.53100586,-52.17044000
75.72174072,-57.19068000
75.91247559,-63.38434000
76.10321045,-51.99711000
76.29394531,-53.17662000
76.48468018,-62.29393000
76.67541504,-59.15541000
76.86614990,-57.00373000
77.05688477,-53.68729000
77.24761963,-53.17316000
77.43835449,-62.13379000
77.62908936,-58.40552000
77.81982422,-54.65842000
78.01055908,-52.84718000
78.20129395,-54.07736000
78.39202881,-59.51326000
78.58276367,-56.85939000
78.77349854,-56.89190000
78.96423340,-71.13574000
79.15496826,-54.52029000
79.34570313,-51.26570000
79.53643799,-55.00553000
79.72717285,-72.32811000
79.91790771,-62.39313000
80.10864258,-59.56162000
80.29937744,-64.13635000
80.49011230,-59.98667000
80.68084717,-62.20788000
80.87158203,-60.14690000
81.06231689,-56.07517000
81.25305176,-56.91067000
81.44378662,-55.33918000
81.63452148,-54.20900000
81.82525635,-50.69481000
82.01599121,-49.18886000
82.20672607,-49.64141000
82.39746094,-49.99430000
82.58819580,-56.76490000
82.77893066,-65.30350000
82.96966553,-63.79846000
83.16040039,-55.88623000
83.35113525,-54.49807000
83.54187012,-63.07000000
83.73260498,-66.03437000
83.92333984,-58.90341000
84.11407471,-56.70734000
84.30480957,-53.87418000
84.49554443,-52.30664000
84.68627930,-60.10593000
84.87701416,-61.16889000
85.06774902,-55.93560000
85.25848389,-55.22603000
85.44921875,-60.31383000
85.63995361,-60.07942000
85.83068848,-51.82681000
86.02142334,-53.34266000
86.21215820,-59.93747000
86.40289307,-53.18295000
86.59362793,-49.07589000
86.78436279,-49.89090000
86.97509766,-55.88427000
87.16583252,-59.01649000
87.35656738,-59.28190000
87.54730225,-67.60331000
87.73803711,-66.35532000
87.92877197,-65.23544000
88.11950684,-66.47678000
88.31024170,-63.57853000
88.50097656,-57.37328000
88.69171143,-57.74395000
88.88244629,-61.02052000
89.07318115,-61.80310000
89.26391602,-59.61704000
89.45465088,-59.22116000
89.64538574,-55.65761000
89.83612061,-53.66112000
90.02685547,-54.98608000
90.21759033,-54.09332000
90.40832520,-54.91294000
90.59906006,-61.24342000
90.78979492,-71.55517000
90.98052979,-69.64690000
91.17126465,-74.69597000
91.36199951,-64.20968000
91.55273438,-60.70319000
91.74346924,-61.60588000
91.93420410,-61.82026000
92.12493896,-57.68413000
92.31567383,-53.45294000
92.50640869,-53.24321000
92.69714355,-58.42025000
92.88787842,-71.02782000
93.07861328,-57.55325000
93.26934814,-62.36037000
93.46008301,-63.39831000
93.65081787,-59.90528000
93.84155273,-59.15616000
94.03228760,-55.68708000
94.22302246,-60.83487000
94.41375732,-68.88341000
94.60449219,-63.71744000
94.79522705,-58.24625000
94.98596191,-55.46753000
95.17669678,-58.83015000
95.36743164,-80.68139000
95.55816650,-59.63095000
95.74890137,-57.05477000
95.93963623,-60.49812000
96.13037109,-57.91135000
96.32110596,-57.86486000
96.51184082,-57.43549000
96.70257568,-59.88842000
96.89331055,-59.88434000
97.08404541,-53.29026000
97.27478027,-56.49956000
97.46551514,-55.44285000
97.65625000,-56.30340000
97.84698486,-59.32319000
98.03771973,-56.77713000
98.22845459,-59.55035000
98.41918945,-60.82569000
98.60992432,-57.65732000
98.80065918,-52.32829000
98.99139404,-50.77735000
99.18212891,-51.41382000
99.37286377,-51.49581000
99.56359863,-55.27383000
99.75433350,-54.59051000
99.94506836,-54.51624000
100.13580322,-63.12542000
100.32653809,-59.00550000
100.51727295,-57.28937000
100.70800781,-60.89904000
100.89874268,-65.56804000
101.08947754,-57.65844000
101.28021240,-53.41504000
101.47094727,-53.48679000
101.66168213,-67.69912000
101.85241699,-56.83456000
102.04315186,-55.00300000
102.23388672,-56.72548000
102.42462158,-58.16877000
102.61535645,-55.27755000
102.80609131,-52.64105000
102.99682617,-57.17619000
103.18756104,-57.76639000
103.37829590,-66.17042000
103.56903076,-59.84711000
103.75976563,-67.42557000
103.95050049,-59.09592000
104.14123535,-58.92554000
104.33197021,-65.39857000
104.52270508,-59.62057000
104.71343994,-57.43665000
104.90417480,-59.42403000
105.09490967,-54.73837000
105.28564453,-53.90852000
105.47637939,-58.11195000
105.66711426,-58.11707000
105.85784912,-56.46232000
106.04858398,-61.92833000
106.23931885,-64.14787000
106.43005371,-62.16698000
106.62078857,-53.73368000
106.81152344,-54.45643000
107.00225830,-62.33095000
107.19299316,-59.47950000
107.38372803,-53.28234000
107.57446289,-52.82091000
107.76519775,-55.56085000
107.95593262,-61.91974000
108.14666748,-59.66060000
108.33740234,-55.38609000
108.52813721,-54.95821000
108.71887207,-53.60598000
108.90960693,-52.73277000
109.10034180,-57.35937000
109.29107666,-80.19379000
109.48181152,-65.43583000
109.67254639,-64.94569000
109.86328125,-55.78858000
110.05401611,-61.21629000
110.24475098,-68.16400000
110.43548584,-57.30209000
110.62622070,-57.10772000
110.81695557,-67.81947000
111.00769043,-56.09947000
111.19842529,-63.75296000
111.38916016,-57.02018000
111.57989502,-58.27385000
111.77062988,-72.04382000
111.96136475,-63.96736000
112.15209961,-71.71730000
112.34283447,-72.32083000
112.53356934,-63.52245000
112.72430420,-60.80791000
112.91503906,-54.81037000
113.10577393,-52.56305000
113.29650879,-58.54150000
113.48724365,-64.84990000
113.67797852,-60.08688000
113.86871338,-61.40631000
114.05944824,-55.93455000
114.25018311,-55.71506000
114.44091797,-57.29094000
114.63165283,-59.27261000
114.82238770,-53.31930000
115.01312256,-49.75637000
115.20385742,-49.74955000
115.39459229,-50.61987000
115.58532715,-51.01124000
115.77606201,-54.56103000
115.96679688,-60.57102000
116.15753174,-49.76673000
116.34826660,-48.80844000
116.53900146,-48.87786000
116.72973633,-49.66754000
116.92047119,-52.52558000
117.11120605,-56.04813000
117.30194092,-59.33738000
117.49267578,-54.55063000
117.68341064,-55.81340000
117.87414551,-67.15543000
118.06488037,-58.99685000
118.25561523,-56.03935000
118.44635010,-55.17870000
118.63708496,-52.11971000
118.82781982,-51.72238000
119.01855469,-55.32737000
119.20928955,-58.30141000
119.40002441,-58.77957000
119.59075928,-60.26594000
119.78149414,-67.76890000
119.97222900,-56.39274000
120.16296387,-57.60772000
120.35369873,-59.17985000
120.54443359,-49.46672000
120.73516846,-47.95621000
120.92590332,-51.14914000
121.11663818,-60.11715000
121.30737305,-59.81380000
121.49810791,-53.48674000
121.68884277,-51.86854000
121.87957764,-52.79682000
122.07031250,-51.42119000
122.26104736,-49.28338000
122.45178223,-51.97181000
122.64251709,-58.43365000
122.83325195,-60.80587000
123.02398682,-66.69991000
123.21472168,-54.50702000
123.40545654,-53.02991000
123.59619141,-62.73455000
123.78692627,-66.44154000
123.97766113,-59.91367000
124.16839600,-61.55293000
124.35913086,-60.89695000
124.54986572,-54.09121000
124.74060059,-55.58339000
124.93133545,-56.92940000
125.12207031,-56.40305000
125.31280518,-57.76456000
125.50354004,-57.41711000
125.69427490,-57.65813000
125.88500977,-65.87476000
126.07574463,-56.90900000
126.26647949,-56.51533000
126.45721436,-55.05858000
126.64794922,-53.58887000
126.83868408,-56.15382000
127.02941895,-65.70777000
127.22015381,-50.62811000
127.41088867,-47.82448000
127.60162354,-48.51691000
127.79235840,-52.37316000
127.98309326,-55.77523000
128.17382813,-56.25818000
128.36456299,-58.78158000
128.55529785,-62.27705000
128.74603271,-57.65692000
128.93676758,-57.72237000
129.12750244,-56.23351000
129.31823730,-52.79599000
129.50897217,-49.13940000
129.69970703,-47.91397000
129.89044189,-49.57338000
130.08117676,-53.76747000
130.27191162,-56.84065000
130.46264648,-53.08913000
130.65338135,-50.99029000
130.84411621,-57.95363000
131.03485107,-53.63843000
131.22558594,-51.58998000
131.41632080,-55.10929000
131.60705566,-63.65793000
131.79779053,-64.59743000
131.98852539,-56.43494000
132.17926025,-52.61965000
132.36999512,-53.67795000
132.56072998,-54.70840000
132.75146484,-52.88151000
132.94219971,-55.83548000
133.13293457,-63.80869000
133.32366943,-52.63412000
133.51440430,-53.78895000
133.70513916,-57.92304000
133.89587402,-58.33765000
134.08660889,-61.01936000
134.27734375,-58.59653000
134.46807861,-58.80061000
134.65881348,-63.38924000
134.84954834,-60.20292000
135.04028320,-56.89838000
135.23101807,-57.51700000
135.42175293,-54.47269000
135.61248779,-51.32102000
135.80322266,-53.19803000
135.99395752,-56.37737000
136.18469238,-56.48650000
136.37542725,-60.38344000
136.56616211,-68.29356000
136.75689697,-61.04298000
136.94763184,-56.00061000
137.13836670,-51.25013000
137.32910156,-50.80685000
137.51983643,-56.32802000
137.71057129,-62.87835000
137.90130615,-53.39005000
138.09204102,-51.74767000
138.28277588,-54.15912000
138.47351074,-56.44313000
138.66424561,-62.72445000
138.85498047,-58.09744000
139.04571533,-58.56253000
139.23645020,-52.88056000
139.42718506,-55.02866000
139.61791992,-62.32735000
139.80865479,-57.19218000
139.99938965,-52.53149000
140.19012451,-50.88081000
140.38085938,-49.97433000
140.57159424,-50.30502000
140.76232910,-54.03001000
140.95306396,-55.08401000
141.14379883,-53.38105000
141.33453369,-53.63597000
141.52526855,-55.07884000
141.71600342,-54.10635000
141.90673828,-55.67686000
142.09747314,-56.05582000
142.28820801,-51.48411000
142.47894287,-50.98500000
142.66967773,-62.28114000
142.86041260,-56.53229000
143.05114746,-52.15157000
143.24188232,-53.60430000
143.43261719,-62.17518000
143.62335205,-60.43851000
143.81408691,-56.95375000
144.00482178,-55.47325000
144.19555664,-55.36383000
144.38629150,-53.59045000
144.57702637,-50.01986000
144.76776123,-50.00843000
144.95849609,-53.52003000
145.14923096,-63.75076000
145.33996582,-64.80575000
145.53070068,-64.43083000
145.72143555,-61.08855000
145.91217041,-61.51524000
146.10290527,-54.76681000
146.29364014,-50.97733000
146.48437500,-51.53376000
146.67510986,-54.96326000
146.86584473,-57.14405000
147.05657959,-59.36125000
147.24731445,-58.47382000
147.43804932,-59.02065000
147.62878418,-62.97416000
147.81951904,-65.00603000
148.01025391,-58.66188000
148.20098877,-54.72927000
148.39172363,-51.37312000
148.58245850,-51.45971000
148.77319336,-51.13493000
148.96392822,-54.33741000
149.15466309,-55.37186000
149.34539795,-52.14966000
149.53613281,-51.46071000
149.72686768,-54.36591000
149.91760254,-53.77873000
150.10833740,-52.95159000
150.29907227,-55.07991000
150.48980713,-56.21994000
150.68054199,-51.42498000
150.87127686,-50.87351000
151.06201172,-50.89925000
151.25274658,-54.52874000
151.44348145,-58.87737000
151.63421631,-55.54148000
151.82495117,-60.90351000
152.01568604,-55.63751000
152.20642090,-52.99104000
152.39715576,-53.60006000
152.58789063,-56.45591000
152.77862549,-63.31042000
152.96936035,-53.25192000
153.16009521,-55.78094000
153.35083008,-66.76627000
153.54156494,-61.38662000
153.73229980,-53.41898000
153.92303467,-50.99308000
154.11376953,-52.22174000
154.30450439,-54.19544000
154.49523926,-59.89660000
154.68597412,-59.65435000
154.87670898,-53.72212000
155.06744385,-56.40689000
155.25817871,-68.35709000
155.44891357,-69.69537000
155.63964844,-71.70230000
155.83038330,-59.56823000
156.02111816,-61.80067000
156.21185303,-57.07239000
156.40258789,-52.09854000
156.59332275,-52.11796000
156.78405762,-53.74228000
156.97479248,-55.61277000
157.16552734,-52.20834000
157.35626221,-51.13766000
157.54699707,-58.92510000
157.73773193,-51.20123000
157.92846680,-48.81953000
158.11920166,-50.28364000
158.30993652,-57.48370000
158.50067139,-80.64555000
158.69140625,-61.31139000
158.88214111,-57.69485000
159.07287598,-61.63350000
159.26361084,-55.25806000
159.45434570,-50.51225000
159.64508057,-53.26873000
159.83581543,-58.54454000
160.02655029,-66.80686000
160.21728516,-58.94307000
160.40802002,-59.01467000
160.59875488,-60.89917000
160.78948975,-67.60395000
160.98022461,-70.23221000
161.17095947,-76.99043000
161.36169434,-64.91222000
161.55242920,-58.91732000
161.74316406,-57.82788000
161.93389893,-67.77023000
162.12463379,-67.35406000
162.31536865,-63.49228000
162.50610352,-51.13788000
162.69683838,-49.10630000
162.88757324,-52.81992000
163.07830811,-58.27920000
163.26904297,-56.03577000
163.45977783,-54.57815000
163.65051270,-54.14739000
163.84124756,-56.30788000
164.03198242,-71.01146000
164.22271729,-63.66224000
164.41345215,-59.76264000
164.60418701,-53.39313000
164.79492188,-54.95926000
164.98565674,-65.82967000
165.17639160,-50.96430000
165.36712646,-47.33735000
165.55786133,-48.64671000
165.74859619,-54.30957000
165.93933105,-63.30014000
166.13006592,-66.49665000
166.32080078,-56.63067000
166.51153564,-52.09467000
166.70227051,-55.35047000
166.89300537,-67.76232000
167.08374023,-56.09689000
167.27447510,-50.20180000
167.46520996,-47.96051000
167.65594482,-46.69365000
167.84667969,-46.49229000
168.03741455,-48.50004000
168.22814941,-54.04229000
168.41888428,-66.33092000
168.60961914,-66.99748000
168.80035400,-57.95465000
168.99108887,-49.17862000
169.18182373,-47.01759000
169.37255859,-49.04225000
169.56329346,-56.09154000
169.75402832,-56.09440000
169.94476318,-53.48759000
170.13549805,-53.77827000
170.32623291,-64.32005000
170.51696777,-58.80803000
170.70770264,-53.48565000
170.89843750,-58.18498000
171.08917236,-64.11361000
171.27990723,-56.00365000
171.47064209,-56.48180000
171.66137695,-54.77307000
171.85211182,-55.36948000
172.04284668,-59.80833000
172.23358154,-60.72255000
172.42431641,-57.06554000
172.61505127,-54.47472000
172.80578613,-58.39328000
172.99652100,-60.60234000
173.18725586,-58.71998000
173.37799072,-51.25363000
173.56872559,-49.13680000
173.75946045,-48.46702000
173.95019531,-47.24083000
174.14093018,-48.19254000
174.33166504,-52.82506000
174.52239990,-60.64549000
174.71313477,-68.22419000
174.90386963,-68.99600000
175.09460449,-61.95570000
175.28533936,-51.19679000
175.47607422,-47.07299000
175.66680908,-47.22604000
175.85754395,-51.61892000
176.04827881,-63.51337000
176.23901367,-54.86980000
176.42974854,-52.93203000
176.62048340,-54.83753000
176.81121826,-58.69249000
177.00195313,-60.11490000
177.19268799,-55.59637000
177.38342285,-67.23402000
177.57415771,-57.51467000
177.76489258,-53.76247000
177.95562744,-56.66856000
178.14636230,-66.18822000
178.33709717,-53.80432000
178.52783203,-51.24520000
178.71856689,-54.97809000
178.90930176,-56.50974000
179.10003662,-61.13829000
179.29077148,-64.58337000
179.48150635,-61.99104000
179.67224121,-60.85790000
179.86297607,-58.94764000
180.05371094,-53.40573000
180.24444580,-53.54710000
180.43518066,-51.48742000
180.62591553,-55.02040000
180.81665039,-67.25632000
181.00738525,-70.01804000
181.19812012,-70.21682000
181.38885498,-63.43329000
181.57958984,-55.84905000
181.77032471,-58.56367000
181.96105957,-68.42097000
182.15179443,-60.07377000
182.34252930,-59.85812000
182.53326416,-58.77978000
182.72399902,-57.73856000
182.91473389,-58.70592000
183.10546875,-65.06793000
183.29620361,-67.90763000
183.48693848,-64.27174000
183.67767334,-65.29624000
183.86840820,-60.06012000
184.05914307,-61.69945000
184.24987793,-61.58141000
184.44061279,-64.86576000
184.63134766,-65.62861000
184.82208252,-54.52425000
185.01281738,-53.85965000
185.20355225,-62.34528000
185.39428711,-52.74990000
185.58502197,-54.34510000
185.77575684,-55.37620000
185.96649170,-53.00323000
186.15722656,-56.38928000
186.34796143,-58.33805000
186.53869629,-60.89969000
186.72943115,-70.41501000
186.92016602,-61.64980000
187.11090088,-62.26257000
187.30163574,-64.50204000
187.49237061,-59.20988000
187.68310547,-51.74512000
187.87384033,-50.61840000
188.06457520,-57.67042000
188.25531006,-59.75823000
188.44604492,-53.25209000
188.63677979,-55.71495000
188.82751465,-60.56826000
189.01824951,-55.68107000
189.20898438,-55.37685000
189.39971924,-57.07307000
189.59045410,-60.79271000
189.78118896,-55.74444000
189.97192383,-55.73698000
190.16265869,-66.63238000
190.35339355,-56.79026000
190.54412842,-53.41663000
190.73486328,-54.37189000
190.92559814,-59.72456000
191.11633301,-60.16734000
191.30706787,-59.82678000
191.49780273,-63.55303000
191.68853760,-56.49736000
191.87927246,-57.79148000
192.07000732,-56.06850000
192.26074219,-54.15684000
192.45147705,-56.53048000
192.64221191,-61.01627000
192.83294678,-77.59196000
193.02368164,-61.37440000
193.21441650,-56.55734000
193.40515137,-57.58832000
193.59588623,-62.07837000
193.78662109,-61.98751000
193.97735596,-56.95603000
194.16809082,-54.86457000
194.35882568,-55.08338000
194.54956055,-55.24186000
194.74029541,-54.19072000
194.93103027,-52.79831000
195.12176514,-53.03572000
195.31250000,-58.78533000
195.50323486,-70.49100000
195.69396973,-81.67220000
195.88470459,-58.54063000
196.07543945,-51.22299000
196.26617432,-53.76666000
196.45690918,-73.49960000
196.64764404,-62.90684000
196.83837891,-53.13797000
197.02911377,-54.44910000
197.21984863,-65.44418000
197.41058350,-65.04212000
197.60131836,-64.78490000
197.79205322,-57.93436000
197.98278809,-50.29125000
198.17352295,-52.75852000
198.36425781,-63.57162000
198.55499268,-55.61489000
198.74572754,-52.29299000
198.93646240,-53.17330000
199.12719727,-58.58292000
199.31793213,-60.94341000
199.50866699,-56.84680000
199.69940186,-58.49249000
199.89013672,-66.38911000
200.08087158,-63.20654000
200.27160645,-81.94009000
200.46234131,-60.55479000
200.65307617,-52.99107000
200.84381104,-51.37017000
201.03454590,-53.33353000
201.22528076,-54.62959000
201.41601563,-53.99792000
201.60675049,-52.86449000
201.79748535,-53.49896000
201.98822021,-58.49437000
202.17895508,-60.57586000
202.36968994,-57.23921000
202.56042480,-62.65604000
202.75115967,-61.70927000
202.94189453,-57.16506000
203.13262939,-57.95377000
203.32336426,-64.21510000
203.51409912,-59.56878000
203.70483398,-54.70159000
203.89556885,-55.87262000
204.08630371,-57.97532000
204.27703857,-59.88897000
