Frequency,Channel A
(kHz),(dBV)

43.77819002,-72.24435000
43.83874077,-72.73042000
43.89929152,-72.95183000
43.95984226,-73.14775000
44.02039301,-73.37052000
44.08094376,-73.50198000
44.14149450,-73.38696000
44.20204525,-72.95196000
44.26259600,-72.34481000
44.32314674,-71.61482000
44.38369749,-70.89324000
44.44424824,-70.06055000
44.50479898,-68.68433000
44.56534973,-65.99532000
44.62590048,-59.28656000
44.68645123,-50.45327000
44.74700197,-43.36585000
44.80755272,-38.83078000
44.86810347,-36.54711000
44.92865421,-35.86520000
44.98920496,-35.89692000
45.04975571,-36.02525000
45.11030645,-36.58052000
45.17085720,-38.51693000
45.23140795,-42.80041000
45.29195869,-50.61092000
45.35250944,-65.70004000
45.41306019,-69.55687000
45.47361094,-68.17254000
45.53416168,-69.12578000
45.59471243,-70.23788000
45.65526318,-71.21861000
45.71581392,-71.80309000
45.77636467,-72.28712000
45.83691542,-72.64867000
45.89746616,-72.89109000
45.95801691,-73.25964000
46.01856766,-73.70465000
46.07911840,-74.01022000
46.13966915,-74.02314000
46.20021990,-73.71841000
46.26077065,-73.13584000
46.32132139,-72.16412000
46.38187214,-71.02866000
46.44242289,-69.87853000
46.50297363,-68.43034000
46.56352438,-65.91817000
46.62407513,-59.61617000
46.68462587,-50.95606000
46.74517662,-43.86553000
46.80572737,-39.28388000
46.86627811,-36.95245000
46.92682886,-36.24040000
46.98737961,-36.26719000
47.04793036,-36.39744000
47.10848110,-36.93222000
47.16903185,-38.81821000
47.22958260,-43.02380000
47.29013334,-50.71103000
47.35068409,-65.37652000
47.41123484,-69.89583000
47.47178558,-68.46835000
47.53233633,-69.47294000
47.59288708,-70.61816000
47.65343782,-71.57703000
47.71398857,-72.10921000
47.77453932,-72.64945000
47.83509007,-73.23432000
47.89564081,-73.68163000
47.95619156,-74.04114000
48.01674231,-74.16363000
48.07729305,-73.92860000
48.13784380,-73.42368000
48.19839455,-72.81022000
48.25894529,-72.17212000
48.31949604,-71.34530000
48.38004679,-70.41122000
48.44059753,-69.47014000
48.50114828,-68.26591000
48.56169903,-66.03952000
48.62224977,-60.04189000
48.68280052,-51.47797000
48.74335127,-44.35802000
48.80390202,-39.72287000
48.86445276,-37.34487000
48.92500351,-36.60733000
48.98555426,-36.63385000
49.04610500,-36.76780000
49.10665575,-37.28138000
49.16720650,-39.11752000
49.22775724,-43.25288000
49.28830799,-50.84772000
49.34885874,-65.20231000
49.40940948,-69.70519000
49.46996023,-68.45110000
49.53051098,-69.53382000
49.59106173,-70.79179000
49.65161247,-71.98834000
49.71216322,-72.80885000
49.77271397,-73.44619000
49.83326471,-73.85290000
49.89381546,-74.07407000
49.95436621,-74.20724000
50.01491695,-74.17168000
50.07546770,-74.09690000
50.13601845,-74.02955000
50.19656919,-73.87523000
50.25711994,-73.48418000
50.31767069,-72.66431000
50.37822144,-71.68268000
50.43877218,-70.68398000
50.49932293,-69.30033000
50.55987368,-66.83958000
50.62042442,-60.73769000
