Frequency,Channel A
(kHz),(dBV)

57.94706480,-86.95242000
58.00761555,-83.84111000
58.06816629,-81.85223000
58.12871704,-82.73174000
58.18926779,-84.83858000
58.24981853,-84.09614000
58.31036928,-80.46423000
58.37092003,-79.51318000
58.43147078,-82.71754000
58.49202152,-81.14374000
58.55257227,-83.79104000
58.61312302,-76.62907000
58.67367376,-75.94766000
58.73422451,-68.59721000
58.79477526,-70.00980000
58.85532600,-52.74704000
58.91587675,-42.49322000
58.97642750,-38.57410000
59.03697824,-38.99392000
59.09752899,-43.80427000
59.15807974,-54.95926000
59.21863049,-77.72318000
59.27918123,-81.90738000
59.33973198,-74.35696000
59.40028273,-77.59812000
59.46083347,-76.76036000
59.52138422,-82.02518000
59.58193497,-80.08694000
59.64248571,-81.95876000
59.70303646,-82.36803000
59.76358721,-82.45261000
59.82413795,-82.29616000
59.88468870,-82.52565000
59.94523945,-82.66858000
60.00579020,-82.01629000
60.06634094,-82.23553000
60.12689169,-83.54581000
60.18744244,-82.02434000
60.24799318,-81.22449000
60.30854393,-81.90296000
60.36909468,-81.91575000
60.42964542,-82.48673000
60.49019617,-80.80194000
60.55074692,-84.47621000
60.61129766,-77.49785000
60.67184841,-76.80927000
60.73239916,-69.15831000
60.79294991,-69.17056000
60.85350065,-53.58411000
60.91405140,-43.01239000
60.97460215,-38.94042000
61.03515289,-39.23226000
61.09570364,-43.88549000
61.15625439,-54.67785000
61.21680513,-77.73479000
61.27735588,-83.34653000
61.33790663,-74.24196000
61.39845737,-81.48093000
61.45900812,-78.37283000
61.51955887,-82.14735000
61.58010962,-81.22380000
61.64066036,-83.40639000
61.70121111,-81.17511000
61.76176186,-81.11086000
61.82231260,-81.83746000
61.88286335,-81.52171000
61.94341410,-82.66587000
62.00396484,-86.13621000
62.06451559,-85.13375000
62.12506634,-82.43679000
62.18561708,-82.21886000
62.24616783,-83.73288000
62.30671858,-82.90723000
62.36726933,-80.48541000
62.42782007,-81.01051000
62.48837082,-79.97453000
62.54892157,-83.25761000
62.60947231,-77.71868000
62.67002306,-77.13574000
62.73057381,-69.51025000
62.79112455,-68.69732000
62.85167530,-54.36869000
62.91222605,-43.48626000
62.97277679,-39.26627000
63.03332754,-39.43385000
63.09387829,-43.95268000
63.15442904,-54.58144000
63.21497978,-76.95344000
63.27553053,-85.11951000
63.33608128,-75.14130000
63.39663202,-78.83644000
63.45718277,-76.57710000
63.51773352,-81.45673000
63.57828426,-80.66955000
63.63883501,-82.64702000
63.69938576,-84.54375000
63.75993650,-85.78975000
63.82048725,-85.40709000
63.88103800,-83.95763000
63.94158875,-83.11497000
64.00213949,-83.57108000
64.06269024,-85.57410000
64.12324099,-86.20282000
64.18379173,-83.02372000
64.24434248,-81.07814000
64.30489323,-80.64543000
64.36544397,-80.52753000
64.42599472,-81.84379000
64.48654547,-80.43456000
64.54709621,-84.12281000
64.60764696,-77.83543000
64.66819771,-76.61040000
64.72874846,-69.81932000
64.78929920,-68.30632000
64.84984995,-55.16321000
