Frequency,Channel A
(kHz),(dBV)

42.50662434,-76.87310000
42.56717508,-62.39509000
42.62772583,-62.11524000
42.68827658,-64.17135000
42.74882732,-55.67818000
42.80937807,-62.27666000
42.86992882,-50.15558000
42.93047956,-44.32259000
42.99103031,-35.65686000
43.05158106,-39.58637000
43.11213181,-54.26529000
43.17268255,-52.37643000
43.23323330,-53.00907000
43.29378405,-66.25296000
43.35433479,-56.39592000
43.41488554,-64.50153000
43.47543629,-62.77836000
43.53598703,-60.53667000
43.59653778,-78.87890000
43.65708853,-63.23414000
43.71763927,-69.53574000
43.77819002,-70.89761000
43.83874077,-66.94988000
43.89929152,-91.78046000
43.95984226,-71.73012000
44.02039301,-76.39986000
44.08094376,-88.16174000
44.14149450,-80.65304000
44.20204525,-95.53558000
44.26259600,-75.81181000
44.32314674,-78.83150000
44.38369749,-72.65574000
44.44424824,-68.67766000
44.50479898,-79.11031000
44.56534973,-62.64956000
44.62590048,-63.26458000
44.68645123,-63.58864000
44.74700197,-56.45651000
44.80755272,-64.21262000
44.86810347,-50.38149000
44.92865421,-45.33083000
44.98920496,-36.11015000
45.04975571,-39.64753000
45.11030645,-55.68407000
45.17085720,-52.16786000
45.23140795,-53.55832000
45.29195869,-64.56166000
45.35250944,-56.68064000
45.41306019,-65.66865000
45.47361094,-62.38381000
45.53416168,-60.86065000
45.59471243,-74.61893000
45.65526318,-63.36535000
45.71581392,-71.28271000
45.77636467,-70.78499000
45.83691542,-67.25371000
45.89746616,-95.75249000
45.95801691,-71.68085000
46.01856766,-76.88203000
46.07911840,-86.29453000
46.13966915,-80.49995000
46.20021990,-100.09350000
46.26077065,-76.90353000
46.32132139,-80.31784000
46.38187214,-72.94844000
46.44242289,-69.05444000
46.50297363,-85.45016000
46.56352438,-63.05013000
46.62407513,-64.36080000
46.68462587,-63.19187000
46.74517662,-57.12872000
46.80572737,-66.66948000
46.86627811,-50.62986000
46.92682886,-46.36546000
46.98737961,-36.56266000
47.04793036,-39.71229000
47.10848110,-57.43299000
47.16903185,-52.06694000
47.22958260,-54.20214000
47.29013334,-63.53070000
47.35068409,-56.90621000
47.41123484,-67.38286000
47.47178558,-62.34784000
47.53233633,-61.49081000
47.59288708,-73.96649000
47.65343782,-63.47057000
47.71398857,-71.63747000
47.77453932,-69.66000000
47.83509007,-67.83768000
47.89564081,-90.99870000
47.95619156,-71.30939000
48.01674231,-77.70078000
48.07729305,-84.72778000
48.13784380,-80.39301000
48.19839455,-100.04120000
48.25894529,-78.17356000
48.31949604,-82.63462000
48.38004679,-73.59062000
48.44059753,-70.32129000
48.50114828,-85.80211000
48.56169903,-63.22836000
48.62224977,-65.55864000
48.68280052,-63.12565000
48.74335127,-57.61207000
48.80390202,-69.71422000
48.86445276,-50.80873000
48.92500351,-47.45985000
48.98555426,-36.99993000
49.04610500,-39.77227000
49.10665575,-59.32731000
49.16720650,-51.97729000
49.22775724,-54.77333000
